family,hierarchy,model_a,method_a,model_b,method_b,seed,bootstrap_rng_seed,fold,horizon,mae_a_report,mae_b_report,unit,n_paired,block_length,n_boot,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,abs_ci_low,abs_ci_high,rel_ci_low,rel_ci_high,prob_improvement,p_value_raw,abs_ci_crosses_zero,rel_ci_crosses_zero
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,2,0,0,8,1616183556.0337863,1526324191.3500135,native,8269,32,5000,89859364.68377295,138378776.9590454,1526324191.3500135,1616183556.0337863,0.058873052784607666,10719696.200560203,172596219.0790501,0.006546138493094192,0.12495641365460929,0.0126,0.0252,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,0,0,0,16,1841620625.6393313,1735274052.5911322,native,8261,32,5000,106346573.04819909,239053898.62568665,1735274052.5911322,1841620625.6393313,0.061285174459562226,22981544.278926972,197094552.14469656,0.012069609358316528,0.12476579837771978,0.0072,0.0144,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,1,0,0,16,1841620625.6393313,1735274052.5911322,native,8261,32,5000,106346573.04819909,239053898.62568665,1735274052.5911322,1841620625.6393313,0.061285174459562226,22981544.278926972,197094552.14469656,0.012069609358316528,0.12476579837771978,0.0072,0.0144,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,2,0,0,16,1841620625.6393313,1735274052.5911322,native,8261,32,5000,106346573.04819909,239053898.62568665,1735274052.5911322,1841620625.6393313,0.061285174459562226,22981544.278926972,197094552.14469656,0.012069609358316528,0.12476579837771978,0.0072,0.0144,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,0,0,1,1,1221869948.1311007,1352577183.8579013,native,8276,32,5000,-130707235.72680077,-43601426.60296631,1352577183.8579013,1221869948.1311007,-0.09663569464774631,-159857688.16844055,-102214508.1948255,-0.11546050537853089,-0.07789305758547256,1.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,1,0,1,1,1221869948.1311007,1352577183.8579013,native,8276,32,5000,-130707235.72680077,-43601426.60296631,1352577183.8579013,1221869948.1311007,-0.09663569464774631,-159857688.16844055,-102214508.1948255,-0.11546050537853089,-0.07789305758547256,1.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,2,0,1,1,1221869948.1311007,1352577183.8579013,native,8276,32,5000,-130707235.72680077,-43601426.60296631,1352577183.8579013,1221869948.1311007,-0.09663569464774631,-159857688.16844055,-102214508.1948255,-0.11546050537853089,-0.07789305758547256,1.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,0,0,1,8,1316136713.382926,1349230704.7903304,native,8269,32,5000,-33093991.40740466,43587127.56039429,1349230704.7903304,1316136713.382926,-0.02452804497400424,-64006650.99163358,-2802154.49291458,-0.0463320264927278,-0.0021338644175493272,0.9832,0.0336,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,1,0,1,8,1316136713.382926,1349230704.7903304,native,8269,32,5000,-33093991.40740466,43587127.56039429,1349230704.7903304,1316136713.382926,-0.02452804497400424,-64006650.99163358,-2802154.49291458,-0.0463320264927278,-0.0021338644175493272,0.9832,0.0336,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,2,0,1,8,1316136713.382926,1349230704.7903304,native,8269,32,5000,-33093991.40740466,43587127.56039429,1349230704.7903304,1316136713.382926,-0.02452804497400424,-64006650.99163358,-2802154.49291458,-0.0463320264927278,-0.0021338644175493272,0.9832,0.0336,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,0,0,1,16,1354999717.5109816,1348125215.317614,native,8261,32,5000,6874502.193367428,61955319.560180664,1348125215.317614,1354999717.5109816,0.005099305402241747,-23436633.27649024,35788567.26231463,-0.017004173591659243,0.027569075189130078,0.339,0.678,True,True
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,1,0,1,16,1354999717.5109816,1348125215.317614,native,8261,32,5000,6874502.193367428,61955319.560180664,1348125215.317614,1354999717.5109816,0.005099305402241747,-23436633.27649024,35788567.26231463,-0.017004173591659243,0.027569075189130078,0.339,0.678,True,True
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,2,0,1,16,1354999717.5109816,1348125215.317614,native,8261,32,5000,6874502.193367428,61955319.560180664,1348125215.317614,1354999717.5109816,0.005099305402241747,-23436633.27649024,35788567.26231463,-0.017004173591659243,0.027569075189130078,0.339,0.678,True,True
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,0,0,2,1,1167809504.6159296,1263368437.7287288,native,8279,32,5000,-95558933.11279877,-67974183.86335754,1263368437.7287288,1167809504.6159296,-0.0756382146799501,-122324631.26097141,-68907040.07665604,-0.09573096523749726,-0.05504571288780916,1.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,1,0,2,1,1167809504.6159296,1263368437.7287288,native,8279,32,5000,-95558933.11279877,-67974183.86335754,1263368437.7287288,1167809504.6159296,-0.0756382146799501,-122324631.26097141,-68907040.07665604,-0.09573096523749726,-0.05504571288780916,1.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,2,0,2,1,1167809504.6159296,1263368437.7287288,native,8279,32,5000,-95558933.11279877,-67974183.86335754,1263368437.7287288,1167809504.6159296,-0.0756382146799501,-122324631.26097141,-68907040.07665604,-0.09573096523749726,-0.05504571288780916,1.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,0,0,2,8,1162557010.7609544,1262294522.4928114,native,8272,32,5000,-99737511.73185709,-86992319.73634338,1262294522.4928114,1162557010.7609544,-0.07901286898947554,-126363915.21159686,-73367233.96281926,-0.1002824583108626,-0.05785639463200465,1.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,1,0,2,8,1162557010.7609544,1262294522.4928114,native,8272,32,5000,-99737511.73185709,-86992319.73634338,1262294522.4928114,1162557010.7609544,-0.07901286898947554,-126363915.21159686,-73367233.96281926,-0.1002824583108626,-0.05785639463200465,1.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,2,0,2,8,1162557010.7609544,1262294522.4928114,native,8272,32,5000,-99737511.73185709,-86992319.73634338,1262294522.4928114,1162557010.7609544,-0.07901286898947554,-126363915.21159686,-73367233.96281926,-0.1002824583108626,-0.05785639463200465,1.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,0,0,2,16,1135057345.1545937,1266339742.2184117,native,8264,32,5000,-131282397.06381798,-109736668.12836456,1266339742.2184117,1135057345.1545937,-0.10367075492224034,-156889293.92406732,-104598143.8448863,-0.12508749741344194,-0.08182556919709891,1.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,1,0,2,16,1135057345.1545937,1266339742.2184117,native,8264,32,5000,-131282397.06381798,-109736668.12836456,1266339742.2184117,1135057345.1545937,-0.10367075492224034,-156889293.92406732,-104598143.8448863,-0.12508749741344194,-0.08182556919709891,1.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,lightgbm,independent,2,0,2,16,1135057345.1545937,1266339742.2184117,native,8264,32,5000,-131282397.06381798,-109736668.12836456,1266339742.2184117,1135057345.1545937,-0.10367075492224034,-156889293.92406732,-104598143.8448863,-0.12508749741344194,-0.08182556919709891,1.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,0,0,0,1,1868845404.0685003,1286777035.5287719,native,8276,32,5000,582068368.5397283,955192722.8908234,1286777035.5287719,1868845404.0685003,0.45234594064739464,486669241.03145975,684069259.2664164,0.3410047131367196,0.6075665864632446,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,1,0,0,1,1868845404.0685003,1286777035.5287719,native,8276,32,5000,582068368.5397283,955192722.8908234,1286777035.5287719,1868845404.0685003,0.45234594064739464,486669241.03145975,684069259.2664164,0.3410047131367196,0.6075665864632446,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,2,0,0,1,1868845404.0685003,1286777035.5287719,native,8276,32,5000,582068368.5397283,955192722.8908234,1286777035.5287719,1868845404.0685003,0.45234594064739464,486669241.03145975,684069259.2664164,0.3410047131367196,0.6075665864632446,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,0,0,0,8,1616183556.0337863,1284254786.1130323,native,8269,32,5000,331928769.920754,572046077.7906036,1284254786.1130323,1616183556.0337863,0.2584602163916247,255133244.16646376,409386161.1748798,0.17727807894981315,0.36557263492646763,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,1,0,0,8,1616183556.0337863,1284254786.1130323,native,8269,32,5000,331928769.920754,572046077.7906036,1284254786.1130323,1616183556.0337863,0.2584602163916247,255133244.16646376,409386161.1748798,0.17727807894981315,0.36557263492646763,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,2,0,0,8,1616183556.0337863,1284254786.1130323,native,8269,32,5000,331928769.920754,572046077.7906036,1284254786.1130323,1616183556.0337863,0.2584602163916247,255133244.16646376,409386161.1748798,0.17727807894981315,0.36557263492646763,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,0,0,0,16,1841620625.6393313,1278392838.9775565,native,8261,32,5000,563227786.661775,917510383.9573059,1278392838.9775565,1841620625.6393313,0.4405748917619391,477084295.73036134,650852607.7901777,0.33273022314572076,0.5760769705651031,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,1,0,0,16,1841620625.6393313,1278392838.9775565,native,8261,32,5000,563227786.661775,917510383.9573059,1278392838.9775565,1841620625.6393313,0.4405748917619391,477084295.73036134,650852607.7901777,0.33273022314572076,0.5760769705651031,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,2,0,0,16,1841620625.6393313,1278392838.9775565,native,8261,32,5000,563227786.661775,917510383.9573059,1278392838.9775565,1841620625.6393313,0.4405748917619391,477084295.73036134,650852607.7901777,0.33273022314572076,0.5760769705651031,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,0,0,1,1,1221869948.1311007,834534180.4979616,native,8276,32,5000,387335767.6331389,586508172.8410339,834534180.4979616,1221869948.1311007,0.46413409622361773,321857328.7228399,443558964.94075805,0.3323599315933421,0.6288451496119997,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,1,0,1,1,1221869948.1311007,834534180.4979616,native,8276,32,5000,387335767.6331389,586508172.8410339,834534180.4979616,1221869948.1311007,0.46413409622361773,321857328.7228399,443558964.94075805,0.3323599315933421,0.6288451496119997,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,2,0,1,1,1221869948.1311007,834534180.4979616,native,8276,32,5000,387335767.6331389,586508172.8410339,834534180.4979616,1221869948.1311007,0.46413409622361773,321857328.7228399,443558964.94075805,0.3323599315933421,0.6288451496119997,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,0,0,1,8,1316136713.382926,835071934.4879591,native,8269,32,5000,481064778.89496666,661985357.0015717,835071934.4879591,1316136713.382926,0.5760758552973535,413762423.02575904,542313123.6116747,0.4294745136111944,0.7693015082308162,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,1,0,1,8,1316136713.382926,835071934.4879591,native,8269,32,5000,481064778.89496666,661985357.0015717,835071934.4879591,1316136713.382926,0.5760758552973535,413762423.02575904,542313123.6116747,0.4294745136111944,0.7693015082308162,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,2,0,1,8,1316136713.382926,835071934.4879591,native,8269,32,5000,481064778.89496666,661985357.0015717,835071934.4879591,1316136713.382926,0.5760758552973535,413762423.02575904,542313123.6116747,0.4294745136111944,0.7693015082308162,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,0,0,1,16,1354999717.5109816,835569802.7322348,native,8261,32,5000,519429914.7787466,710557510.4730072,835569802.7322348,1354999717.5109816,0.6216475428866141,447382430.40531856,584912578.8612808,0.4600331922081365,0.8301009829504388,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,1,0,1,16,1354999717.5109816,835569802.7322348,native,8261,32,5000,519429914.7787466,710557510.4730072,835569802.7322348,1354999717.5109816,0.6216475428866141,447382430.40531856,584912578.8612808,0.4600331922081365,0.8301009829504388,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,2,0,1,16,1354999717.5109816,835569802.7322348,native,8261,32,5000,519429914.7787466,710557510.4730072,835569802.7322348,1354999717.5109816,0.6216475428866141,447382430.40531856,584912578.8612808,0.4600331922081365,0.8301009829504388,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,0,0,2,1,1167809504.6159296,1034898874.6414589,native,8279,32,5000,132910629.97447096,246003976.54022217,1034898874.6414589,1167809504.6159296,0.12842861581090992,73427636.33269128,184753271.55425346,0.06415904844061164,0.19922397379037754,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,1,0,2,1,1167809504.6159296,1034898874.6414589,native,8279,32,5000,132910629.97447096,246003976.54022217,1034898874.6414589,1167809504.6159296,0.12842861581090992,73427636.33269128,184753271.55425346,0.06415904844061164,0.19922397379037754,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,2,0,2,1,1167809504.6159296,1034898874.6414589,native,8279,32,5000,132910629.97447096,246003976.54022217,1034898874.6414589,1167809504.6159296,0.12842861581090992,73427636.33269128,184753271.55425346,0.06415904844061164,0.19922397379037754,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,0,0,2,8,1162557010.7609544,1035591176.3913442,native,8272,32,5000,126965834.36961031,248965023.3742981,1035591176.3913442,1162557010.7609544,0.12260227516812158,69104293.3078829,179710533.704557,0.06007634516377372,0.19435873769469061,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,1,0,2,8,1162557010.7609544,1035591176.3913442,native,8272,32,5000,126965834.36961031,248965023.3742981,1035591176.3913442,1162557010.7609544,0.12260227516812158,69104293.3078829,179710533.704557,0.06007634516377372,0.19435873769469061,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,2,0,2,8,1162557010.7609544,1035591176.3913442,native,8272,32,5000,126965834.36961031,248965023.3742981,1035591176.3913442,1162557010.7609544,0.12260227516812158,69104293.3078829,179710533.704557,0.06007634516377372,0.19435873769469061,0.0,0.0,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,0,0,2,16,1135057345.1545937,1036338955.8872703,native,8264,32,5000,98718389.26732332,210224784.4606018,1036338955.8872703,1135057345.1545937,0.09525685462899997,42400520.30192734,149604581.83263928,0.03646300859820926,0.16101763520117904,0.0004,0.0008,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,1,0,2,16,1135057345.1545937,1036338955.8872703,native,8264,32,5000,98718389.26732332,210224784.4606018,1036338955.8872703,1135057345.1545937,0.09525685462899997,42400520.30192734,149604581.83263928,0.03646300859820926,0.16101763520117904,0.0004,0.0008,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,wls,ewma,independent,2,0,2,16,1135057345.1545937,1036338955.8872703,native,8264,32,5000,98718389.26732332,210224784.4606018,1036338955.8872703,1135057345.1545937,0.09525685462899997,42400520.30192734,149604581.83263928,0.03646300859820926,0.16101763520117904,0.0004,0.0008,False,False
memory_lightgbm_reconciliation,memory_um,lightgbm,mint,lightgbm,independent,0,0,0,1,1832887965.9285433,1848635679.4026902,native,8276,32,5000,-15747713.474146979,168354206.88220978,1848635679.4026902,1832887965.9285433,-0.008518559740897784,-89209566.47100414,65444181.174178764,-0.044948454689218854,0.03910417831744281,0.623,0.754,True,True
memory_lightgbm_reconciliation,memory_um,lightgbm,mint,lightgbm,independent,1,0,0,1,1832887965.9285433,1848635679.4026902,native,8276,32,5000,-15747713.474146979,168354206.88220978,1848635679.4026902,1832887965.9285433,-0.008518559740897784,-89209566.47100414,65444181.174178764,-0.044948454689218854,0.03910417831744281,0.623,0.754,True,True
memory_lightgbm_reconciliation,memory_um,lightgbm,mint,lightgbm,independent,2,0,0,1,1832887965.9285433,1848635679.4026902,native,8276,32,5000,-15747713.474146979,168354206.88220978,1848635679.4026902,1832887965.9285433,-0.008518559740897784,-89209566.47100414,65444181.174178764,-0.044948454689218854,0.03910417831744281,0.623,0.754,True,True
