hierarchy,unit,base_model,horizon,fold,method_a,method_b,npz_path,correction_family,in_holm_family,effect_class,tradeoff_class,coherence_before,coherence_after,n_paired,block_length,n_boot,seed,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,rel_ci_low,rel_ci_high,prob_improvement,p_value_raw,abs_ci_crosses_zero,rel_ci_crosses_zero,macro_independent,macro_reconciled,macro_rel,weighted_independent,weighted_reconciled,weighted_rel,worst_independent,worst_reconciled,worst_rel,machines_improved,machines_degraded,ci_low,ci_high,p_value_holm,holm_rank,family_size,alpha,reject_holm_0.05
memory_um,memory_level,ridge,8,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h8__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,301967643.2167778,0.0,8269,32,5000,0,-47352220.104366705,-28929834.408828735,835005834.3233938,787653614.2190269,-0.05670884939712578,-0.06943150023972333,-0.04499596273836362,1.0,0.0,False,False,178261117.22330347,177698230.1947988,-0.003157654553457973,1247827820.5631242,1243887611.3635921,-0.0031576545534574476,323284304.3208601,333630435.6611398,0.03200319719206395,3,4,-56419693.25245832,-38211669.13199612,0.0,11.0,27,0.05,True
memory_um,memory_level,ridge,8,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h8__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,301967643.2167778,0.0,8269,32,5000,0,-47141653.106079265,-28842626.798065186,835005834.3233938,787864181.2173144,-0.056456675113268164,-0.06900599768777399,-0.044913403180233916,1.0,0.0,False,False,178261117.22330347,177587842.28029126,-0.0037769029696409465,1247827820.5631242,1243114895.962039,-0.003776902969640732,323284304.3208601,332668107.3792174,0.0290264727762467,4,3,-56062065.97294433,-38109479.7978049,0.0,8.0,27,0.05,True
memory_um,memory_level,ridge,8,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h8__ridge__s0.npz,memory_ridge,True,modest_degradation,accuracy_costly_coherence,428265056.35127103,0.0,8272,32,5000,0,41637765.317201436,33850399.984680176,1063739741.8137753,1105377507.1309767,0.039142812551315576,0.01862398386128173,0.06023932849285496,0.0002,0.0004,False,False,224244437.9939652,224244437.9939652,0.0,1569711065.9577563,1569711065.9577563,0.0,624820134.8466777,624820134.8466777,0.0,0,0,19819510.50623796,64529541.82528206,0.0032,20.0,27,0.05,True
memory_um,memory_level,ridge,8,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h8__ridge__s0.npz,memory_ridge,True,accuracy_neutral,coherence_only,428265056.35127103,0.0,8272,32,5000,0,788121.1944554973,10686343.703559875,1063739741.8137753,1064527863.0082309,0.0007408966342760469,-0.012724704147882897,0.014287696700088677,0.4736,0.9472,True,True,224244437.9939652,223031947.13097015,-0.005407005292268112,1569711065.9577563,1561223629.9167912,-0.005407005292267904,624820134.8466777,598099219.7586807,-0.04276577145605896,3,4,-13372103.264700571,15377995.784179913,1.0,23.0,27,0.05,False
memory_um,memory_level,ridge,8,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h8__ridge__s0.npz,memory_ridge,True,accuracy_neutral,coherence_only,428265056.35127103,0.0,8272,32,5000,0,200484.08803988702,10147903.34841156,1063739741.8137753,1063940225.901815,0.0001884709954504877,-0.01313478271427994,0.013599455195806189,0.5062,0.9876,True,True,224244437.9939652,222174121.57506782,-0.009232409229044539,1569711065.9577563,1555218851.025475,-0.009232409229044237,624820134.8466777,595128490.4955484,-0.04752030655736665,3,4,-13817175.954197431,14641629.421819622,1.0,26.0,27,0.05,False
memory_um,memory_level,ridge,16,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h16__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,464949215.46992654,0.0,8261,32,5000,0,-96136426.4847737,-115332915.41197205,1353419666.8608923,1257283240.3761187,-0.07103223696146779,-0.09046234296769946,-0.05230693494610964,1.0,0.0,False,False,260710830.9345253,260710830.9345253,0.0,1824975816.5416775,1824975816.5416775,0.0,556011047.6539087,556011047.6539087,0.0,0,0,-116898757.17482471,-74130811.80081083,0.0,7.0,27,0.05,True
memory_um,memory_level,ridge,16,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h16__ridge__s0.npz,memory_ridge,True,substantial_improvement,aggregate_focused_improvement,464949215.46992654,0.0,8261,32,5000,0,-79931965.22641352,-81482124.7598114,1353419666.8608923,1273487701.6344788,-0.05905926091040697,-0.07054215776332795,-0.048035885530187804,1.0,0.0,False,False,260710830.9345253,266823319.92463598,0.023445473930639078,1824975816.5416775,1867763239.4724522,0.02344547393063909,556011047.6539087,554703099.8890148,-0.002352377296121689,2,5,-91262969.76800086,-67402582.71257569,0.0,6.0,27,0.05,True
memory_um,memory_level,ridge,16,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h16__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,464949215.46992654,0.0,8261,32,5000,0,-83894752.65052839,-86396719.45524597,1353419666.8608923,1269524914.2103639,-0.061987242172350736,-0.07447291422907508,-0.049958780719513124,1.0,0.0,False,False,260710830.9345253,265376802.99344388,0.017897116288545657,1824975816.5416775,1857637620.9541068,0.01789711628854531,556011047.6539087,553536332.6715099,-0.004450837789718279,2,5,-96348599.33972135,-70163229.78860547,0.0,5.0,27,0.05,True
memory_um,memory_level,ridge,16,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h16__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,301682596.29424995,0.0,8261,32,5000,0,-42652711.705829024,-23684094.60762024,835539072.0094448,792886360.3036158,-0.05104813543099859,-0.06803315069665847,-0.034872640721963985,1.0,0.0,False,False,178285454.2207062,178285454.2207062,0.0,1247998179.5449433,1247998179.5449433,0.0,323099011.53891915,323099011.53891915,0.0,0,0,-55608098.02693498,-29613598.04020744,0.0,4.0,27,0.05,True
memory_um,memory_level,ridge,16,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h16__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,301682596.29424995,0.0,8261,32,5000,0,-47566860.96953527,-28790678.16442871,835539072.0094448,787972211.0399096,-0.05692954711877026,-0.06990256474869416,-0.04525302586731098,1.0,0.0,False,False,178285454.2207062,177692845.9960083,-0.003323929185856498,1247998179.5449433,1243849921.9720578,-0.003323929185856737,323099011.53891915,333151279.2355268,0.031112034817837243,3,4,-56934671.07215214,-38284409.180883184,0.0,3.0,27,0.05,True
memory_um,memory_level,ridge,16,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h16__ridge__s0.npz,memory_ridge,True,substantial_improvement,pareto_improvement,301682596.29424995,0.0,8261,32,5000,0,-47338892.900148705,-28869999.55340576,835539072.0094448,788200179.1092962,-0.05665670761069279,-0.06945306493523189,-0.045109003174170145,1.0,0.0,False,False,178285454.2207062,177595965.74184984,-0.003867328839978227,1247998179.5449433,1243171760.1929488,-0.0038673288399782508,323099011.53891915,332226909.948497,0.028251087386809717,4,3,-56606299.32530088,-38158275.18392784,0.0,2.0,27,0.05,True
memory_um,memory_level,ridge,16,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h16__ridge__s0.npz,memory_ridge,True,modest_degradation,accuracy_costly_coherence,428885072.4161675,0.0,8264,32,5000,0,41702464.74280591,34363893.168144226,1065098498.0995754,1106800962.842381,0.0391536227092747,0.018432323204306086,0.05919688617216602,0.0002,0.0004,False,False,224455614.59220594,224455614.59220594,0.0,1571189302.1454415,1571189302.1454415,0.0,625552604.2462146,625552604.2462146,0.0,0,0,19692197.267874204,63942956.598228075,0.0032,21.0,27,0.05,True
memory_um,memory_level,ridge,16,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h16__ridge__s0.npz,memory_ridge,True,accuracy_neutral,coherence_only,428885072.4161675,0.0,8264,32,5000,0,821308.7758039695,10739839.891021729,1065098498.0995754,1065919806.8753793,0.0007711106318048585,-0.012882308581941474,0.01382796321973831,0.465,0.93,True,True,224455614.59220594,223245201.76516423,-0.005392660055489412,1571189302.1454415,1562716412.3561497,-0.005392660055489318,625552604.2462146,598803485.1918497,-0.042760782822728986,3,4,-13682621.418174986,14790101.572907617,1.0,22.0,27,0.05,False
memory_um,memory_level,ridge,16,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h16__ridge__s0.npz,memory_ridge,True,accuracy_neutral,coherence_only,428885072.4161675,0.0,8264,32,5000,0,242009.1462704436,10156266.91407013,1065098498.0995754,1065340507.2458456,0.00022721762043815999,-0.013310158855201848,0.013094928455363959,0.4976,0.9952,True,True,224455614.59220594,222383878.84618917,-0.00923004643827123,1571189302.1454415,1556687151.923324,-0.00923004643827125,625552604.2462146,595829702.12211,-0.04751463253825065,3,4,-14078234.913205046,14052356.405078847,1.0,27.0,27,0.05,False
memory_um,memory_level,lightgbm,1,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h1__lightgbm__s0.npz,memory_lightgbm,True,substantial_degradation,accuracy_costly_coherence,1491534985.8369813,0.0,8276,32,5000,0,226445113.9799882,509124778.1463547,1848635679.4026902,2075080793.3826785,0.12249309937215673,0.057098007368322455,0.2080385221744598,0.0004,0.0008,False,False,506790526.9619002,506790526.9619002,0.0,3547533688.7333016,3547533688.7333016,0.0,1186296378.2341874,1186296378.2341874,0.0,0,0,113403082.64470142,352388393.56593573,0.009600000000000001,16.0,27,0.05,True
memory_um,memory_level,lightgbm,1,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h1__lightgbm__s0.npz,memory_lightgbm,True,accuracy_neutral,coherence_only,1491534985.8369813,0.0,8276,32,5000,0,20209724.66580991,238483535.86486816,1848635679.4026902,1868845404.0685003,0.01093223769885251,-0.03354339056135766,0.06920685372491596,0.3062,0.6124,True,True,506790526.9619002,522887013.17675346,0.03176161620728834,3547533688.7333016,3660209092.237274,0.0317616162072882,1186296378.2341874,1185538040.1419497,-0.0006392484257319439,4,3,-66732203.88433147,117564886.0824907,1.0,23.0,27,0.05,False
memory_um,memory_level,lightgbm,1,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h1__lightgbm__s0.npz,memory_lightgbm,True,accuracy_neutral,accuracy_costly_coherence,1491534985.8369813,0.0,8276,32,5000,0,-15747713.474146979,168354206.88220978,1848635679.4026902,1832887965.9285433,-0.008518559740897784,-0.044948454689218854,0.03910417831744281,0.623,0.754,True,True,506790526.9619002,536030867.6765774,0.05769709408336171,3547533688.7333016,3752216073.7360415,0.05769709408336154,1186296378.2341874,1185513850.6278963,-0.0006596392104440671,4,3,-89209566.47100414,65444181.174178764,1.0,27.0,27,0.05,False
memory_um,memory_level,lightgbm,1,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h1__lightgbm__s0.npz,memory_lightgbm,True,substantial_improvement,pareto_improvement,732754784.1564883,0.0,8276,32,5000,0,-156277546.42076963,-34846278.145858765,1352577183.8579013,1196299637.4371316,-0.11554057564022002,-0.14390313408169578,-0.08765855371113852,1.0,0.0,False,False,238395087.09822717,238395087.09822717,0.0,1668765609.6875901,1668765609.6875901,0.0,792462122.928106,792462122.928106,0.0,0,0,-198692654.95187083,-115521834.03366163,0.0,4.0,27,0.05,True
memory_um,memory_level,lightgbm,1,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h1__lightgbm__s0.npz,memory_lightgbm,True,substantial_improvement,aggregate_focused_improvement,732754784.1564883,0.0,8276,32,5000,0,-130707235.72680077,-43601426.60296631,1352577183.8579013,1221869948.1311007,-0.09663569464774631,-0.11546050537853089,-0.07789305758547256,1.0,0.0,False,False,238395087.09822717,246352054.7894911,0.03337723016072627,1668765609.6875901,1724464383.5264378,0.03337723016072641,792462122.928106,802856518.267589,0.013116583163718006,4,3,-159857688.16844055,-102214508.1948255,0.0,5.0,27,0.05,True
memory_um,memory_level,lightgbm,1,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h1__lightgbm__s0.npz,memory_lightgbm,True,substantial_improvement,aggregate_focused_improvement,732754784.1564883,0.0,8276,32,5000,0,-132172633.37543651,-42851723.92221832,1352577183.8579013,1220404550.4824648,-0.09771910612778921,-0.116903720641607,-0.07863416762518403,1.0,0.0,False,False,238395087.09822717,246949233.4340984,0.03588222576225579,1668765609.6875901,1728644634.0386887,0.03588222576225579,792462122.928106,799701665.3748881,0.009135505959619095,2,5,-161996082.8343094,-103118166.20459564,0.0,6.0,27,0.05,True
memory_um,memory_level,lightgbm,1,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h1__lightgbm__s0.npz,memory_lightgbm,True,substantial_improvement,pareto_improvement,763501987.9491076,0.0,8279,32,5000,0,-89710532.64011082,-64563854.4067688,1263368437.7287288,1173657905.0886176,-0.07100900256887177,-0.10001286552556753,-0.04147358393076704,1.0,0.0,False,False,232768082.75908306,232768082.75908306,0.0,1629376579.3135812,1629376579.3135812,0.0,543885368.3844925,543885368.3844925,0.0,0,0,-126703873.42109495,-52136341.10080119,0.0,7.0,27,0.05,True
memory_um,memory_level,lightgbm,1,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h1__lightgbm__s0.npz,memory_lightgbm,True,substantial_improvement,aggregate_focused_improvement,763501987.9491076,0.0,8279,32,5000,0,-95558933.11279877,-67974183.86335754,1263368437.7287288,1167809504.6159296,-0.0756382146799501,-0.09573096523749726,-0.05504571288780916,1.0,0.0,False,False,232768082.75908306,240270211.2576235,0.032230056671065155,1629376579.3135812,1681891478.8033643,0.032230056671065176,543885368.3844925,557938720.5242864,0.025838812655572384,3,4,-122324631.26097141,-68907040.07665604,0.0,8.0,27,0.05,True
memory_um,memory_level,lightgbm,1,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h1__lightgbm__s0.npz,memory_lightgbm,True,substantial_improvement,pareto_improvement,763501987.9491076,0.0,8279,32,5000,0,-96896175.7973249,-68872310.45028687,1263368437.7287288,1166472261.9314036,-0.0766966887122207,-0.10084771748548724,-0.051745041152208154,1.0,0.0,False,False,232768082.75908306,234949607.0931166,0.00937209392359624,1629376579.3135812,1644647249.6518164,0.009372093923596423,543885368.3844925,549081040.4288744,0.009552880710533927,4,3,-128559731.86866422,-65107316.40883017,0.0,9.0,27,0.05,True
memory_um,memory_level,lightgbm,8,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h8__lightgbm__s0.npz,memory_lightgbm,True,substantial_degradation,accuracy_costly_coherence,1792691829.1344185,0.0,8269,32,5000,0,482542023.82199913,600942159.2368011,1526324191.3500135,2008866215.1720126,0.31614648221961095,0.2171210264061993,0.44686643416123645,0.0,0.0,False,False,506382941.60759974,506382941.60759974,0.0,3544680591.2531977,3544680591.2531977,0.0,1174995716.280489,1174995716.280489,0.0,0,0,363017916.1392525,611801840.9451164,0.0,10.0,27,0.05,True
memory_um,memory_level,lightgbm,8,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h8__lightgbm__s0.npz,memory_lightgbm,True,substantial_degradation,accuracy_costly_coherence,1792691829.1344185,0.0,8269,32,5000,0,89859364.68377295,138378776.9590454,1526324191.3500135,1616183556.0337863,0.058873052784607666,0.006546138493094192,0.12495641365460929,0.0126,0.0252,False,False,506382941.60759974,535715187.25140136,0.05792502715569638,3544680591.2531977,3750006310.7598095,0.05792502715569651,1174995716.280489,1158612420.212014,-0.013943281529857144,5,2,10719696.200560203,172596219.0790501,0.2016,20.0,27,0.05,False
memory_um,memory_level,lightgbm,8,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h8__lightgbm__s0.npz,memory_lightgbm,True,substantial_degradation,accuracy_costly_coherence,1792691829.1344185,0.0,8269,32,5000,0,232248769.0694646,293231121.36291504,1526324191.3500135,1758572960.419478,0.15216214902814562,0.08085755864996522,0.24449239587900445,0.0,0.0,False,False,506382941.60759974,528429739.88751686,0.04353779811366822,3544680591.2531977,3699008179.212618,0.04353779811366833,1174995716.280489,1165246761.1729972,-0.008297013318782612,4,3,133564483.03693041,335780015.86092645,0.0,12.0,27,0.05,True
memory_um,memory_level,lightgbm,8,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h8__lightgbm__s0.npz,memory_lightgbm,True,accuracy_neutral,coherence_only,799168503.5116102,0.0,8269,32,5000,0,-8716604.176525947,86723792.38044739,1349230704.7903304,1340514100.6138046,-0.006460425296858702,-0.03897731938850296,0.026570189407562977,0.6434,0.7132,True,True,255925025.03682473,255925025.03682473,0.0,1791475175.2577734,1791475175.2577734,0.0,861639278.76333,861639278.76333,0.0,0,0,-53529911.4559443,35114470.257797085,1.0,26.0,27,0.05,False
memory_um,memory_level,lightgbm,8,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h8__lightgbm__s0.npz,memory_lightgbm,True,modest_improvement,pareto_improvement,799168503.5116102,0.0,8269,32,5000,0,-33093991.40740466,43587127.56039429,1349230704.7903304,1316136713.382926,-0.02452804497400424,-0.0463320264927278,-0.0021338644175493272,0.9832,0.0336,False,False,255925025.03682473,260569657.43985078,0.018148410466533055,1791475175.2577734,1823987602.0789552,0.018148410466532754,861639278.76333,854592106.5928376,-0.008178796329488232,3,4,-64006650.99163358,-2802154.49291458,0.2352,21.0,27,0.05,False
memory_um,memory_level,lightgbm,8,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h8__lightgbm__s0.npz,memory_lightgbm,True,modest_improvement,aggregate_focused_improvement,799168503.5116102,0.0,8269,32,5000,0,-32544702.57265974,45517971.81057739,1349230704.7903304,1316686002.217671,-0.02412093236324411,-0.04636454837648464,-0.001291750162613459,0.981,0.038,False,False,255925025.03682473,261977288.54998523,0.023648580330468443,1791475175.2577734,1833841019.8498967,0.023648580330468322,861639278.76333,855531821.3243234,-0.007088183639645944,5,2,-63945137.76661442,-1689622.0677507063,0.2352,22.0,27,0.05,False
