hierarchy,unit,base_model,horizon,fold,method_a,method_b,n_paired,block_length,n_boot,seed,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,ci_low,ci_high,prob_reconciliation_improves,p_value_raw,ci_crosses_zero,effect_class,outcome,correction_family,macro_independent,macro_reconciled,macro_rel,weighted_independent,weighted_reconciled,weighted_rel,worst_independent,worst_reconciled,worst_rel,machines_improved,machines_degraded,coherence_before,coherence_after,tradeoff_class,npz_path,p_value_holm,reject_holm_0.05,family_size,alpha,ci_low_rel,ci_high_rel
memory_um,memory_level,ridge,8,1,independent,wls,8269,32,1000,0,-47352220.104366705,-28929834.408828735,835005834.3233938,787653614.2190269,-0.056708849397126,-55868471.98610802,-38504482.54043316,1.0,0.0,False,substantial_improvement,win,memory_ridge,178261117.22330353,177698230.19479868,-0.0031576545534589,150206568.73585832,150422087.1953866,0.0014348138123523,323284304.3208599,333630435.66114074,0.0320031971920674,3,4,301967643.2167778,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h8__ridge__s0.npz,0.0,True,27.0,0.05,-0.06690788218429432,-0.04611283054283493
memory_um,memory_level,ridge,8,1,independent,mint,8269,32,1000,0,-47141653.106079265,-28842626.798065186,835005834.3233938,787864181.2173144,-0.0564566751132683,-55549988.469259374,-38435804.532173336,1.0,0.0,False,substantial_improvement,win,memory_ridge,178261117.22330353,177587842.28029156,-0.0037769029696396,150206568.73585832,150293959.29128724,0.0005818024881628,323284304.3208599,332668107.37921786,0.0290264727762487,4,3,301967643.2167778,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h8__ridge__s0.npz,0.0,True,27.0,0.05,-0.06652646746387299,-0.04603058200583462
memory_um,memory_level,ridge,8,2,independent,bottom_up,8272,32,1000,0,41637765.31720144,33850399.984680176,1063739741.8137752,1105377507.130977,0.0391428125513155,19103703.94789547,64655834.86073065,0.0,0.0,False,modest_degradation,loss,memory_ridge,224244437.99396488,224244437.99396488,0.0,189089443.13660216,189089443.13660216,0.0,624820134.8466765,624820134.8466765,0.0,0,0,428265056.35127103,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h8__ridge__s0.npz,0.0,True,27.0,0.05,0.017959001809335316,0.060781629490016455
memory_um,memory_level,ridge,8,2,independent,wls,8272,32,1000,0,788121.1944554973,10686343.703559875,1063739741.8137752,1064527863.0082308,0.0007408966342761,-14202478.036114683,15780601.120447254,0.497,0.994,True,accuracy_neutral,loss,memory_ridge,224244437.99396488,223031947.13097057,-0.0054070052922649,189089443.13660216,188316784.94409543,-0.0040862048123359,624820134.8466765,598099219.7586842,-0.0427657714560516,3,4,428265056.35127103,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h8__ridge__s0.npz,1.0,False,27.0,0.05,-0.01335145945745915,0.014835020729356094
memory_um,memory_level,ridge,8,2,independent,mint,8272,32,1000,0,200484.08803988705,10147903.34841156,1063739741.8137752,1063940225.901815,0.0001884709954503,-14662445.42881494,15059732.436235324,0.529,0.942,True,accuracy_neutral,loss,memory_ridge,224244437.99396488,222174121.57506785,-0.0092324092290429,189089443.13660216,187439530.60053593,-0.0087255666350146,624820134.8466765,595128490.4955506,-0.0475203065573612,3,4,428265056.35127103,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h8__ridge__s0.npz,1.0,False,27.0,0.05,-0.013783865406602284,0.014157346806049645
memory_um,memory_level,ridge,16,0,independent,bottom_up,8261,32,1000,0,-96136426.4847737,-115332915.41197205,1353419666.8608923,1257283240.376119,-0.0710322369614677,-116222134.2911176,-74064055.76532169,1.0,0.0,False,substantial_improvement,win,memory_ridge,260710830.93452504,260710830.93452504,0.0,217179470.30972603,217179470.30972603,0.0,556011047.6539077,556011047.6539077,0.0,0,0,464949215.46992654,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h16__ridge__s0.npz,0.0,True,27.0,0.05,-0.08587294623897554,-0.0547236438030379
memory_um,memory_level,ridge,16,0,independent,wls,8261,32,1000,0,-79931965.22641352,-81482124.7598114,1353419666.8608923,1273487701.6344788,-0.0590592609104069,-90479464.37530568,-67622502.04267061,1.0,0.0,False,substantial_improvement,win,memory_ridge,260710830.93452504,266823319.9246361,0.0234454739306405,217179470.30972603,223765696.94971105,0.0303261934960621,556011047.6539077,554703099.8890121,-0.0023523772961246,2,5,464949215.46992654,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h16__ridge__s0.npz,0.0,True,27.0,0.05,-0.06685248233843301,-0.04996417866419331
memory_um,memory_level,ridge,16,0,independent,mint,8261,32,1000,0,-83894752.65052839,-86396719.45524597,1353419666.8608923,1269524914.210364,-0.0619872421723507,-95512788.56507468,-70157497.96022199,1.0,0.0,False,substantial_improvement,win,memory_ridge,260710830.93452504,265376802.99344355,0.0178971162885454,217179470.30972603,222425955.3337836,0.0241573709364674,556011047.6539077,553536332.6715086,-0.0044508377897187,2,5,464949215.46992654,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h16__ridge__s0.npz,0.0,True,27.0,0.05,-0.0705714501597321,-0.051837208870286755
memory_um,memory_level,ridge,16,1,independent,bottom_up,8261,32,1000,0,-42652711.705829024,-23684094.60762024,835539072.0094448,792886360.3036158,-0.0510481354309985,-55134831.54660508,-29175672.532408528,1.0,0.0,False,substantial_improvement,win,memory_ridge,178285454.22070652,178285454.22070652,0.0,150222682.06183684,150222682.06183684,0.0,323099011.5389217,323099011.5389217,0.0,0,0,301682596.29424995,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h16__ridge__s0.npz,0.0,True,27.0,0.05,-0.06598713739862287,-0.03491838204794177
memory_um,memory_level,ridge,16,1,independent,wls,8261,32,1000,0,-47566860.96953527,-28790678.16442871,835539072.0094448,787972211.0399096,-0.0569295471187702,-56237599.83326197,-38300931.66480248,1.0,0.0,False,substantial_improvement,win,memory_ridge,178285454.22070652,177692845.99600843,-0.0033239291858576,150222682.06183684,150401170.4411101,0.0011881586510337,323099011.5389217,333151279.2355276,0.0311120348178314,3,4,301682596.29424995,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h16__ridge__s0.npz,0.0,True,27.0,0.05,-0.06730696590646842,-0.04583978529297254
memory_um,memory_level,ridge,16,1,independent,mint,8261,32,1000,0,-47338892.900148705,-28869999.55340576,835539072.0094448,788200179.1092962,-0.0566567076106927,-55900656.03302503,-38202791.12604963,1.0,0.0,False,substantial_improvement,win,memory_ridge,178285454.22070652,177595965.74185032,-0.0038673288399773,150222682.06183684,150284225.18542963,0.0004096793024069,323099011.5389217,332226909.9484973,0.0282510873868024,4,3,301682596.29424995,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h16__ridge__s0.npz,0.0,True,27.0,0.05,-0.06690370074326474,-0.04572232754378935
memory_um,memory_level,ridge,16,2,independent,bottom_up,8264,32,1000,0,41702464.74280591,34363893.168144226,1065098498.0995754,1106800962.842381,0.0391536227092744,19654962.819048543,63626488.23546096,0.0,0.0,False,modest_degradation,loss,memory_ridge,224455614.59220657,224455614.59220657,0.0,189261975.4112936,189261975.4112936,0.0,625552604.2462171,625552604.2462171,0.0,0,0,428885072.4161675,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h16__ridge__s0.npz,0.0,True,27.0,0.05,0.018453657435550164,0.059737656516263865
memory_um,memory_level,ridge,16,2,independent,wls,8264,32,1000,0,821308.7758039695,10739839.891021729,1065098498.0995754,1065919806.8753792,0.0007711106318048,-13880896.466866149,14281495.022228245,0.489,0.978,True,accuracy_neutral,loss,memory_ridge,224455614.59220657,223245201.7651642,-0.0053926600554921,189261975.4112936,188491492.8729529,-0.0040709843414997,625552604.2462171,598803485.1918505,-0.0427607828227314,3,4,428885072.4161675,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h16__ridge__s0.npz,1.0,False,27.0,0.05,-0.013032500272635285,0.013408614365441605
memory_um,memory_level,ridge,16,2,independent,mint,8264,32,1000,0,242009.1462704436,10156266.91407013,1065098498.0995754,1065340507.2458456,0.0002272176204378,-14322746.978702717,13576811.815271525,0.514,0.972,True,accuracy_neutral,loss,memory_ridge,224455614.59220657,222383878.84618917,-0.0092300464382738,189261975.4112936,187610627.84060377,-0.008725194625604,625552604.2462171,595829702.1221107,-0.0475146325382533,3,4,428885072.4161675,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h16__ridge__s0.npz,1.0,False,27.0,0.05,-0.013447345014811665,0.012747001182985648
memory_um,memory_level,lightgbm,1,0,independent,bottom_up,8276,32,1000,0,226445113.9799882,509124778.1463547,1848635679.4026904,2075080793.3826785,0.1224930993721568,106815421.66039965,352654279.6092527,0.0,0.0,False,substantial_degradation,loss,memory_lightgbm,506790526.9619207,506790526.9619207,0.0,469267932.2761948,469267932.2761948,0.0,1186296378.234332,1186296378.234332,0.0,0,0,1491534985.8369813,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h1__lightgbm__s0.npz,0.0,True,27.0,0.05,0.057780677312748066,0.19076461822006932
memory_um,memory_level,lightgbm,1,0,independent,wls,8276,32,1000,0,20209724.66580991,238483535.86486816,1848635679.4026904,1868845404.0685005,0.0109322376988526,-69634099.66764595,116303935.3634823,0.29,0.58,True,accuracy_neutral,loss,memory_lightgbm,506790526.9619207,522887013.1767534,0.0317616162072464,469267932.2761948,484708473.642953,0.0329034658129386,1186296378.234332,1185538040.141952,-0.0006392484258518,4,3,1491534985.8369813,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h1__lightgbm__s0.npz,1.0,False,27.0,0.05,-0.03766783279339567,0.06291338886256975
memory_um,memory_level,lightgbm,1,0,independent,mint,8276,32,1000,0,-15747713.47414698,168354206.88220978,1848635679.4026904,1832887965.928543,-0.0085185597408977,-89796053.34795697,63208959.890063114,0.606,0.788,True,accuracy_neutral,win,memory_lightgbm,506790526.9619207,536030867.676578,0.0576970940833201,469267932.2761948,497590915.4598068,0.0603556757996028,1186296378.234332,1185513850.6278994,-0.0006596392105633,4,3,1491534985.8369813,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h1__lightgbm__s0.npz,1.0,False,27.0,0.05,-0.048574229280790915,0.03419222110355809
memory_um,memory_level,lightgbm,1,1,independent,bottom_up,8276,32,1000,0,-156277546.42076963,-34846278.145858765,1352577183.857901,1196299637.4371316,-0.11554057564022,-194782081.55446577,-114806955.74422117,1.0,0.0,False,substantial_improvement,win,memory_lightgbm,238395087.0982274,238395087.0982274,0.0,223877201.5154698,223877201.5154698,0.0,792462122.9281087,792462122.9281087,0.0,0,0,732754784.1564883,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h1__lightgbm__s0.npz,0.0,True,27.0,0.05,-0.1440081082832528,-0.08488015110292038
memory_um,memory_level,lightgbm,1,1,independent,wls,8276,32,1000,0,-130707235.72680075,-43601426.60296631,1352577183.857901,1221869948.131101,-0.0966356946477462,-157628940.8696314,-102210483.78528728,1.0,0.0,False,substantial_improvement,win,memory_lightgbm,238395087.0982274,246352054.7894912,0.0333772301607257,223877201.5154698,229833081.53860596,0.026603334251186,792462122.9281087,802856518.267588,0.0131165831637132,4,3,732754784.1564883,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h1__lightgbm__s0.npz,0.0,True,27.0,0.05,-0.11653970120953303,-0.0755672097719085
memory_um,memory_level,lightgbm,1,1,independent,mint,8276,32,1000,0,-132172633.37543651,-42851723.92221832,1352577183.857901,1220404550.4824648,-0.0977191061277892,-159548760.99279577,-103109067.8484212,1.0,0.0,False,substantial_improvement,win,memory_lightgbm,238395087.0982274,246949233.4340988,0.0358822257622565,223877201.5154698,229606510.0102773,0.0255912994088932,792462122.9281087,799701665.3748889,0.0091355059596166,2,5,732754784.1564883,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h1__lightgbm__s0.npz,0.0,True,27.0,0.05,-0.11795908055887894,-0.07623155933647156
memory_um,memory_level,lightgbm,1,2,independent,bottom_up,8279,32,1000,0,-89710532.64011082,-64563854.4067688,1263368437.7287288,1173657905.0886176,-0.071009002568872,-124614890.96449856,-53747883.88632332,1.0,0.0,False,substantial_improvement,win,memory_lightgbm,232768082.75907645,232768082.75907645,0.0,200081156.39439029,200081156.39439029,0.0,543885368.384455,543885368.384455,0.0,0,0,763501987.9491076,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h1__lightgbm__s0.npz,0.0,True,27.0,0.05,-0.09863701454227397,-0.04254331696219254
memory_um,memory_level,lightgbm,1,2,independent,wls,8279,32,1000,0,-95558933.11279877,-67974183.86335754,1263368437.7287288,1167809504.6159296,-0.0756382146799504,-121162388.1129172,-70890048.38996544,1.0,0.0,False,substantial_improvement,win,memory_lightgbm,232768082.75907645,240270211.25762352,0.0322300566710946,200081156.39439029,207378560.60773885,0.0364722212968635,543885368.384455,557938720.5242872,0.0258388126556447,3,4,763501987.9491076,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h1__lightgbm__s0.npz,0.0,True,27.0,0.05,-0.09590423861683749,-0.05611193557867479
memory_um,memory_level,lightgbm,1,2,independent,mint,8279,32,1000,0,-96896175.7973249,-68872310.45028687,1263368437.7287288,1166472261.9314036,-0.0766966887122208,-127035174.04950204,-66495059.40658539,1.0,0.0,False,substantial_improvement,win,memory_lightgbm,232768082.75907645,234949607.0931168,0.0093720939236258,200081156.39439029,202301022.3617857,0.0110948277558918,543885368.384455,549081040.4288753,0.0095528807106053,4,3,763501987.9491076,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h1__lightgbm__s0.npz,0.0,True,27.0,0.05,-0.1005527526695891,-0.05263314914383135
memory_um,memory_level,lightgbm,8,0,independent,bottom_up,8269,32,1000,0,482542023.82199913,600942159.2368011,1526324191.3500135,2008866215.1720128,0.3161464822196109,359976770.12931705,610767159.0501137,0.0,0.0,False,substantial_degradation,loss,memory_lightgbm,506382941.607602,506382941.607602,0.0,469080802.04342926,469080802.04342926,0.0,1174995716.2805135,1174995716.2805135,0.0,0,0,1792691829.1344185,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h8__lightgbm__s0.npz,0.0,True,27.0,0.05,0.23584555114134853,0.4001555911329023
memory_um,memory_level,lightgbm,8,0,independent,wls,8269,32,1000,0,89859364.68377295,138378776.9590454,1526324191.3500135,1616183556.0337863,0.0588730527846075,9074697.992122885,170352074.96993563,0.014,0.028,False,substantial_degradation,loss,memory_lightgbm,506382941.607602,535715187.2514022,0.0579250271556932,469080802.04342926,499294374.7263399,0.0644101667586757,1174995716.2805135,1158612420.2120178,-0.0139432815298745,5,2,1792691829.1344185,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h8__lightgbm__s0.npz,0.224,False,27.0,0.05,0.0059454590601072995,0.11160936577914124
memory_um,memory_level,lightgbm,8,0,independent,mint,8269,32,1000,0,232248769.0694646,293231121.36291504,1526324191.3500135,1758572960.419478,0.1521621490281455,133115810.53500228,335727663.49253446,0.0,0.0,False,substantial_degradation,loss,memory_lightgbm,506382941.607602,528429739.88751686,0.0435377981136635,469080802.04342926,490808386.789528,0.046319492615021,1174995716.2805135,1165246761.1729977,-0.0082970133188029,4,3,1792691829.1344185,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f0__h8__lightgbm__s0.npz,0.0,True,27.0,0.05,0.08721332682099672,0.21995829286803598
memory_um,memory_level,lightgbm,8,1,independent,bottom_up,8269,32,1000,0,-8716604.176525947,86723792.38044739,1349230704.7903304,1340514100.6138046,-0.0064604252968586,-51974690.57026885,32929992.25970373,0.646,0.708,True,accuracy_neutral,win,memory_lightgbm,255925025.03682604,255925025.03682604,0.0,241788600.47990948,241788600.47990948,0.0,861639278.7633283,861639278.7633283,0.0,0,0,799168503.5116102,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h8__lightgbm__s0.npz,1.0,False,27.0,0.05,-0.03852172233090832,0.024406494858728426
memory_um,memory_level,lightgbm,8,1,independent,wls,8269,32,1000,0,-33093991.40740466,43587127.56039429,1349230704.7903304,1316136713.382926,-0.024528044974004,-62538508.412876226,-5108503.161998729,0.986,0.028,False,modest_improvement,win,memory_lightgbm,255925025.03682604,260569657.43985084,0.018148410466528,241788600.47990948,244222097.0491127,0.0100645628634814,861639278.7633283,854592106.592839,-0.0081787963294846,3,4,799168503.5116102,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h8__lightgbm__s0.npz,0.224,False,27.0,0.05,-0.04635123421875777,-0.0037862339953140833
memory_um,memory_level,lightgbm,8,1,independent,mint,8269,32,1000,0,-32544702.57265974,45517971.81057739,1349230704.7903304,1316686002.217671,-0.0241209323632439,-62591995.23286442,-4081399.542501138,0.984,0.032,False,modest_improvement,win,memory_lightgbm,255925025.03682604,261977288.54998517,0.0236485803304629,241788600.47990948,244722750.78232944,0.0121351887417197,861639278.7633283,855531821.3243225,-0.0070881836396451,5,2,799168503.5116102,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f1__h8__lightgbm__s0.npz,0.224,False,27.0,0.05,-0.04639087667560247,-0.003024982701631731
memory_um,memory_level,lightgbm,8,2,independent,bottom_up,8272,32,1000,0,-94732908.42078078,-86299620.32493591,1262294522.4928114,1167561614.072031,-0.0750481814923029,-132604541.51504792,-58574743.44811989,1.0,0.0,False,substantial_improvement,win,memory_lightgbm,232323552.07860935,232323552.07860935,0.0,199329520.9562443,199329520.9562443,0.0,551178955.4349654,551178955.4349654,0.0,0,0,767941323.936843,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h8__lightgbm__s0.npz,0.0,True,27.0,0.05,-0.10505039763079783,-0.04640338875308196
memory_um,memory_level,lightgbm,8,2,independent,wls,8272,32,1000,0,-99737511.73185708,-86992319.73634338,1262294522.4928114,1162557010.7609544,-0.0790128689894755,-126673282.97157884,-75079857.38177748,1.0,0.0,False,substantial_improvement,win,memory_lightgbm,232323552.07860935,240670947.22559813,0.0359300427025337,199329520.9562443,207373313.55931425,0.0403542463980318,551178955.4349654,567682546.3159047,0.0299423457993157,4,3,767941323.936843,0.0,aggregate_focused_improvement,/Users/fgtek002/TimeTrack/results/final/packs/01_memory_classical/metrics/predictions/base__memory_um__f2__h8__lightgbm__s0.npz,0.0,True,27.0,0.05,-0.10035160631246438,-0.05947887441791941
