run_id,fold,horizon,base_model,reconciliation_method,nonnegative,top_mae_weighted_mean,top_rmse_weighted_mean,top_r2,top_mase,mase_valid,coherence_before_wsum,coherence_after_wsum,coherence_before_mean,coherence_after_mean,is_coherent_after,macro_machine_mae,core_weighted_machine_mae,worst_machine_mae,best_machine_mae,machines_improved_vs_ind,machines_degraded_vs_ind,adj_magnitude_mean_units,ind_top_mae,wall_train_sec_sum,pct_pred_gt100_top,pct_pred_neg_top,pct_pred_gt100_machines,pct_pred_neg_machines,mae_machine01_CU,mae_machine02_CU,mae_machine03_CU,mae_machine04_CU,mae_machine05_CU,mae_machine06_CU,mae_machine07_CU,pers_ind_mae,same_ind_mae,rel_vs_ind,rel_vs_pers
base__cpu_core_weighted__f2__h8__lightgbm__s0__wls__nn0,2,8,lightgbm,wls,False,1.0116825627701151,2.286613507193405,0.7325768301064868,0.8000340850390368,True,170.36132440790686,0.0,0.7218700186775715,0.0,True,1.4314726108477198,1.4975903944840094,3.0362060214358495,0.073063457334236,1,6,0.23931338793262993,1.132114434314775,87.71152645800066,0.0,0.0,0.03290880968835357,0.4541415736992793,1.9493075736537786,1.211318846756831,2.092469959370448,3.0362060214358495,0.48507049697159077,0.073063457334236,1.1728719204113034,1.4445949212341347,1.132114434314775,0.8936221746721632,0.7003226633981398
base__cpu_core_weighted__f2__h8__lightgbm__s0__wls__nn1,2,8,lightgbm,wls,True,1.0132152073026675,2.2867742548150685,0.7325392293931122,0.8012460935399377,True,170.36132440790686,0.0,0.7218700186775715,0.0,True,1.4281565273301469,1.4940494917449063,3.0186503109121348,0.073063457334236,1,6,0.23713413738194639,1.132114434314775,87.71152645800066,0.0,0.0,0.03290880968835357,0.0,1.9475208742577972,1.211318846756831,2.0885997846671347,3.0186503109121348,0.48507049697159077,0.073063457334236,1.1728719204113034,1.4445949212341347,1.132114434314775,0.8949759640825773,0.7013836144717064
base__cpu_core_weighted__f2__h8__lightgbm__s0__mint__nn0,2,8,lightgbm,mint,False,1.0098630269075288,2.2834012629983422,0.733327656723217,0.7985952041463642,True,170.36132440790686,0.0,0.7218700186775715,0.0,True,1.420622079120001,1.4847366216347533,3.0210474539558403,0.10486463047225009,3,4,0.1705342458583444,1.132114434314775,87.71152645800066,0.0,0.0,0.03619969065718893,0.46730509757462074,1.9141964921486267,1.1842466581139042,2.064399314664896,3.0210474539558403,0.48567026899788013,0.10486463047225009,1.1699297354866105,1.4445949212341347,1.132114434314775,0.8920149733085593,0.6990631159389588
base__cpu_core_weighted__f2__h8__lightgbm__s0__mint__nn1,2,8,lightgbm,mint,True,1.011175799370483,2.2844274673501106,0.7330879075230197,0.799633338789496,True,170.36132440790686,0.0,0.7218700186775715,0.0,True,1.418276296148464,1.4822318025295524,3.006931902923557,0.10269287204619951,3,4,0.169099960952564,1.132114434314775,87.71152645800066,0.0,0.0,0.03619969065718893,0.0,1.9140633208061995,1.1842466581139042,2.064399314664896,3.006931902923557,0.48567026899788013,0.10269287204619951,1.1699297354866105,1.4445949212341347,1.132114434314775,0.8931745490750752,0.6999718637433832
base__cpu_core_weighted__f2__h8__lightgbm__s0__ols__nn0,2,8,lightgbm,ols,False,1.097344921952486,2.537804828468125,0.6705951858657877,0.867775498870567,True,170.36132440790686,0.0,0.7218700186775715,0.0,True,1.7448809462085362,1.7607650794000251,3.035098943580336,0.6035725678421686,0,7,0.6065086728107825,1.132114434314775,87.71152645800066,0.0,0.0,0.03290880968835357,3.540987922466844,2.058417271254247,1.361941313430669,2.203201820048594,3.035098943580336,1.272379744917084,0.6035725678421686,1.6795549623866532,1.4445949212341347,1.132114434314775,0.9692879877612958,0.7596211961032032
base__cpu_core_weighted__f2__h8__lightgbm__s0__ols__nn1,2,8,lightgbm,ols,True,1.0743960060766302,2.42380848452259,0.6995237808022148,0.8496275979468758,True,170.36132440790686,0.0,0.7218700186775715,0.0,True,1.657398610468609,1.6862293044639067,3.0178042810644206,0.4025505556677168,0,7,0.539569805022291,1.132114434314775,87.71152645800066,0.0,0.0,0.03290880968835357,0.0,2.035556888060514,1.3452669829175852,2.1656364472460834,3.0178042810644206,1.0594590899327834,0.4025505556677168,1.57551602839116,1.4445949212341347,1.132114434314775,0.9490171430655068,0.7437351400617973
base__cpu_core_weighted__f2__h8__persistence__s0__independent__nn0,2,8,persistence,independent,False,1.4445949212341347,3.419064187198205,0.4021007463433429,1.1423792586649595,True,0.0,0.0,0.0,0.0,True,1.841860739576773,1.919630374474152,3.7000608397882333,0.0810152511625348,0,0,0.0,1.4445949212341347,0.000371585000721,0.0,0.0,0.0,0.0,2.510402494199214,1.794881075460261,2.3072064700635972,3.7000608397882333,0.6653005866517833,0.0810152511625348,1.8341584597117853,1.4445949212341347,1.4445949212341347,1.0,1.0
base__cpu_core_weighted__f2__h8__persistence__s0__independent__nn1,2,8,persistence,independent,True,1.4445949212341347,3.419064187198205,0.4021007463433429,1.1423792586649595,True,0.0,0.0,0.0,0.0,True,1.841860739576773,1.919630374474152,3.7000608397882333,0.0810152511625348,0,0,0.0,1.4445949212341347,0.000371585000721,0.0,0.0,0.0,0.0,2.510402494199214,1.794881075460261,2.3072064700635972,3.7000608397882333,0.6653005866517833,0.0810152511625348,1.8341584597117853,1.4445949212341347,1.4445949212341347,1.0,1.0
base__cpu_core_weighted__f2__h8__persistence__s0__bottom_up__nn0,2,8,persistence,bottom_up,False,1.4445949212341347,3.419064187198205,0.4021007463433429,1.1423792586649595,True,0.0,0.0,0.0,0.0,True,1.841860739576773,1.919630374474152,3.7000608397882333,0.0810152511625348,0,0,0.0,1.4445949212341347,0.000371585000721,0.0,0.0,0.0,0.0,2.510402494199214,1.794881075460261,2.3072064700635972,3.7000608397882333,0.6653005866517833,0.0810152511625348,1.8341584597117853,1.4445949212341347,1.4445949212341347,1.0,1.0
base__cpu_core_weighted__f2__h8__persistence__s0__bottom_up__nn1,2,8,persistence,bottom_up,True,1.4445949212341347,3.419064187198205,0.4021007463433429,1.1423792586649595,True,0.0,0.0,0.0,0.0,True,1.841860739576773,1.919630374474152,3.7000608397882333,0.0810152511625348,0,0,0.0,1.4445949212341347,0.000371585000721,0.0,0.0,0.0,0.0,2.510402494199214,1.794881075460261,2.3072064700635972,3.7000608397882333,0.6653005866517833,0.0810152511625348,1.8341584597117853,1.4445949212341347,1.4445949212341347,1.0,1.0
base__cpu_core_weighted__f2__h8__persistence__s0__wls__nn0,2,8,persistence,wls,False,1.444594921234134,3.4190641871982037,0.40210074634334336,1.1423792586649588,True,0.0,0.0,0.0,0.0,True,1.8418607395767723,1.9196303744741519,3.700060839788235,0.08101525116253484,0,0,2.1429561393969117e-14,1.4445949212341347,0.000371585000721,0.0,0.0,0.0,0.0,2.510402494199214,1.7948810754602582,2.307206470063596,3.700060839788235,0.665300586651783,0.08101525116253484,1.834158459711785,1.4445949212341347,1.4445949212341347,0.9999999999999996,0.9999999999999996
base__cpu_core_weighted__f2__h8__persistence__s0__wls__nn1,2,8,persistence,wls,True,1.444594921234134,3.4190641871982037,0.40210074634334336,1.1423792586649588,True,0.0,0.0,0.0,0.0,True,1.8418607395767723,1.9196303744741519,3.700060839788235,0.08101525116253484,0,0,2.1429561393969117e-14,1.4445949212341347,0.000371585000721,0.0,0.0,0.0,0.0,2.510402494199214,1.7948810754602582,2.307206470063596,3.700060839788235,0.665300586651783,0.08101525116253484,1.834158459711785,1.4445949212341347,1.4445949212341347,0.9999999999999996,0.9999999999999996
base__cpu_core_weighted__f2__h8__persistence__s0__mint__nn0,2,8,persistence,mint,False,1.4445949212341358,3.4190641871982064,0.40210074634334225,1.1423792586649604,True,0.0,0.0,0.0,0.0,True,1.8418607395767737,1.9196303744741532,3.700060839788234,0.0810152511625348,0,0,1.5978452020256846e-14,1.4445949212341347,0.000371585000721,0.0,0.0,0.0,0.0,2.510402494199215,1.7948810754602629,2.3072064700635995,3.700060839788234,0.6653005866517832,0.0810152511625348,1.8341584597117855,1.4445949212341347,1.4445949212341347,1.0000000000000007,1.0000000000000007
base__cpu_core_weighted__f2__h8__persistence__s0__mint__nn1,2,8,persistence,mint,True,1.4445949212341358,3.4190641871982064,0.40210074634334225,1.1423792586649604,True,0.0,0.0,0.0,0.0,True,1.8418607395767737,1.9196303744741532,3.700060839788234,0.0810152511625348,0,0,1.5978452020256846e-14,1.4445949212341347,0.000371585000721,0.0,0.0,0.0,0.0,2.510402494199215,1.7948810754602629,2.3072064700635995,3.700060839788234,0.6653005866517832,0.0810152511625348,1.8341584597117855,1.4445949212341347,1.4445949212341347,1.0000000000000007,1.0000000000000007
base__cpu_core_weighted__f2__h8__persistence__s0__ols__nn0,2,8,persistence,ols,False,1.4445949212341351,3.419064187198206,0.4021007463433425,1.1423792586649597,True,0.0,0.0,0.0,0.0,True,1.841860739576773,1.9196303744741525,3.7000608397882346,0.08101525116253482,0,0,4.056298988626913e-15,1.4445949212341347,0.000371585000721,0.0,0.0,0.0,0.0,2.5104024941992122,1.7948810754602618,2.307206470063598,3.7000608397882346,0.6653005866517837,0.08101525116253482,1.8341584597117857,1.4445949212341347,1.4445949212341347,1.0000000000000002,1.0000000000000002
base__cpu_core_weighted__f2__h8__persistence__s0__ols__nn1,2,8,persistence,ols,True,1.4445949212341351,3.419064187198206,0.4021007463433425,1.1423792586649597,True,0.0,0.0,0.0,0.0,True,1.841860739576773,1.9196303744741525,3.7000608397882346,0.08101525116253482,0,0,4.056298988626913e-15,1.4445949212341347,0.000371585000721,0.0,0.0,0.0,0.0,2.5104024941992122,1.7948810754602618,2.307206470063598,3.7000608397882346,0.6653005866517837,0.08101525116253482,1.8341584597117857,1.4445949212341347,1.4445949212341347,1.0000000000000002,1.0000000000000002
base__cpu_core_weighted__f2__h8__ridge__s0__independent__nn0,2,8,ridge,independent,False,1.382419569308397,3.0537987772503548,0.5230264054460823,1.0932112660352489,True,129.19730536784897,129.19730536784897,0.5474462091858007,0.5474462091858007,False,1.7626867824763626,1.8506111700015058,4.090241647321048,0.06881169492524976,0,0,0.0,1.382419569308397,0.0929530829998839,0.0,0.138217000691085,0.0,0.7667752657386382,2.953902756497522,1.273717509707104,2.2228604587136886,4.090241647321048,0.49654056453354656,0.06881169492524976,1.232732845636379,1.4445949212341347,1.382419569308397,1.0,0.9569600093342288
base__cpu_core_weighted__f2__h8__ridge__s0__independent__nn1,2,8,ridge,independent,True,1.2783073381477819,3.027681975120874,0.5311498989684552,1.0108797752463914,True,129.19730536784897,0.0,0.5474462091858007,0.0,True,1.7269946583382267,1.8124992408370557,3.9362962097458385,0.06881169492524976,3,0,0.09987012936189914,1.382419569308397,0.0929530829998839,0.0,0.0,0.0,0.0,2.8944386765447367,1.273717509707104,2.1864251072747334,3.9362962097458385,0.49654056453354656,0.06881169492524976,1.232732845636379,1.4445949212341347,1.382419569308397,0.9246883988970868,0.8848898188398092
base__cpu_core_weighted__f2__h8__ridge__s0__bottom_up__nn0,2,8,ridge,bottom_up,False,1.2911774931730304,3.0434326268993437,0.5262590926537805,1.0210574367766465,True,129.19730536784897,0.0,0.5474462091858007,0.0,True,1.7626867824763626,1.8506111700015058,4.090241647321048,0.06881169492524976,0,0,0.06843077614822511,1.382419569308397,0.0929530829998839,0.0,0.046072333563695,0.0,0.7667752657386382,2.953902756497522,1.273717509707104,2.2228604587136886,4.090241647321048,0.49654056453354656,0.06881169492524976,1.232732845636379,1.4445949212341347,1.382419569308397,0.9339982750815561,0.8937989980401995
base__cpu_core_weighted__f2__h8__ridge__s0__bottom_up__nn1,2,8,ridge,bottom_up,True,1.2783073381477819,3.027681975120874,0.5311498989684552,1.0108797752463914,True,129.19730536784897,0.0,0.5474462091858007,0.0,True,1.7269946583382267,1.8124992408370557,3.9362962097458385,0.06881169492524976,3,0,0.09987012936189914,1.382419569308397,0.0929530829998839,0.0,0.0,0.0,0.0,2.8944386765447367,1.273717509707104,2.1864251072747334,3.9362962097458385,0.49654056453354656,0.06881169492524976,1.232732845636379,1.4445949212341347,1.382419569308397,0.9246883988970868,0.8848898188398092
base__cpu_core_weighted__f2__h8__ridge__s0__wls__nn0,2,8,ridge,wls,False,1.2933003147141477,3.021437004356015,0.5330820276148343,1.022736154639193,True,129.19730536784897,0.0,0.5474462091858007,0.0,True,1.785733086472116,1.875582031438328,4.187871567828481,0.06896505413683492,0,7,0.20947246247268045,1.382419569308397,0.0929530829998839,0.0,0.046072333563695,0.0,1.0432092671208082,2.9985285089476887,1.2819019579805453,2.2326140327117874,4.187871567828481,0.4967990157251879,0.06896505413683492,1.2334514679742885,1.4445949212341347,1.382419569308397,0.9355338592039505,0.8952684906362995
base__cpu_core_weighted__f2__h8__ridge__s0__wls__nn1,2,8,ridge,wls,True,1.2860148397747082,3.0120307317390345,0.5359847002554188,1.0169748333594333,True,129.19730536784897,0.0,0.5474462091858007,0.0,True,1.7500405422712164,1.8374696537322825,4.0353178049461595,0.06896505413683492,3,4,0.2336134920695521,1.382419569308397,0.0929530829998839,0.0,0.0,0.0,0.0,2.9341279796206425,1.2819019579805453,2.1997205155148563,4.0353178049461595,0.4967990157251879,0.06896505413683492,1.2334514679742885,1.4445949212341347,1.382419569308397,0.9302637696441765,0.8902252256819859
base__cpu_core_weighted__f2__h8__ridge__s0__mint__nn0,2,8,ridge,mint,False,1.288216665755434,3.025206528859628,0.5319162534125117,1.018716027582532,True,129.19730536784897,0.0,0.5474462091858007,0.0,True,1.7738988903540764,1.8627394148441263,4.149120914078399,0.06942754109945394,2,5,0.16451366424746228,1.382419569308397,0.0929530829998839,0.0,0.046072333563695,0.0,0.8687925757725343,2.9707011227608375,1.276668879203436,2.2221805746713277,4.149120914078399,0.4964316521184372,0.06942754109945394,1.2327615485466439,1.4445949212341347,1.382419569308397,0.9318565031598248,0.8917494079619878
base__cpu_core_weighted__f2__h8__ridge__s0__mint__nn1,2,8,ridge,mint,True,1.2803299595185953,3.0150162480411535,0.5350643830804067,1.0124792552585293,True,129.19730536784897,0.0,0.5474462091858007,0.0,True,1.738802736306553,1.8252638605221945,4.000455632797503,0.06942754109945394,4,3,0.19049697190144319,1.382419569308397,0.0929530829998839,0.0,0.0,0.0,0.0,2.908638813082982,1.276668879203436,2.1872350872974153,4.000455632797503,0.4964316521184372,0.06942754109945394,1.2327615485466439,1.4445949212341347,1.382419569308397,0.9261515012834522,0.8862899493131224
base__cpu_core_weighted__f2__h8__ridge__s0__ols__nn0,2,8,ridge,ols,False,1.3560790816538304,3.0404879022229654,0.5271754011878724,1.0723813251865089,True,129.19730536784897,0.0,0.5474462091858007,0.0,True,1.9539855203339351,2.0155226553893,4.119902360195854,0.46004829927793417,0,7,0.45995936273518806,1.382419569308397,0.0929530829998839,0.0,0.046072333563695,0.0,1.9712377003323789,3.046127604603356,1.3396215094517487,2.295567835498402,4.119902360195854,0.9542225414937321,0.46004829927793417,1.4624084918165192,1.4445949212341347,1.382419569308397,0.9809460975239636,0.9387261866429074
base__cpu_core_weighted__f2__h8__ridge__s0__ols__nn1,2,8,ridge,ols,True,1.3462611000557274,3.0278682157564907,0.5310922168029235,1.0646173088697097,True,129.19730536784897,0.0,0.5474462091858007,0.0,True,1.9105542764015477,1.9703897193369937,3.9727857031220153,0.42056488312537477,1,6,0.48129284677885026,1.382419569308397,0.0929530829998839,0.0,0.0,0.0,0.0,2.976851687579893,1.3396215094517487,2.266568072170897,3.9727857031220153,0.9383262626874234,0.42056488312537477,1.4591618166734817,1.4445949212341347,1.382419569308397,0.9738440701683939,0.9319298304784296
