experiment_stage,eligible_for_final_claims,family,method,base_model,horizon,outer_fold,machine,mae,mase,mase_valid,nmae_train_range,n_parameters,train_seconds,infer_seconds,n_test
development,False,CU,global_residual,ridge,4,outer_1,machine07,0.9820606115010364,0.6752241510672136,True,0.04514644619415499,1084,0.2475296660013555,6.810884916998475,5048
development,False,CU,global_embed,ridge,4,outer_1,machine01,3.0460420102342693,1.0534453430433726,True,0.030858726254056116,2948,1.0714034170014202,0.07928220800022245,5048
development,False,CU,global_embed,ridge,4,outer_1,machine02,1.3022085468275082,0.6412762591205589,True,0.09101933343373332,2948,1.0714034170014202,0.07928220800022245,5048
development,False,CU,global_embed,ridge,4,outer_1,machine03,0.8353208198599599,0.797904023876221,True,0.008586319088199061,2948,1.0714034170014202,0.07928220800022245,5048
development,False,CU,global_embed,ridge,4,outer_1,machine04,3.5113306482550666,1.7958117601871222,True,0.03528450165702083,2948,1.0714034170014202,0.07928220800022245,5048
development,False,CU,global_embed,ridge,4,outer_1,machine05,0.628980858317536,0.7369145608983397,True,0.04345791282624073,2948,1.0714034170014202,0.07928220800022245,5048
development,False,CU,global_embed,ridge,4,outer_1,machine06,0.15816896464472008,2.7047048485231278,True,0.09792111911151215,2948,1.0714034170014202,0.07928220800022245,5048
development,False,CU,global_embed,ridge,4,outer_1,machine07,1.0100090650466138,0.6944403487213581,True,0.04643126847439764,2948,1.0714034170014202,0.07928220800022245,5048
development,False,CU,local,ridge,8,outer_1,machine01,2.519721408597366,0.8714222504926761,True,0.025526697571190315,264,0.007625339428549134,0.0009693329993751831,4778
development,False,CU,local,ridge,8,outer_1,machine02,1.2755438074004766,0.6281451332407221,True,0.0891555714312911,264,0.007625339428549134,0.0009095410023292061,4778
development,False,CU,local,ridge,8,outer_1,machine03,0.775986727869941,0.7412277030827146,True,0.007976419951816626,264,0.007625339428549134,0.0009253339994756971,4778
development,False,CU,local,ridge,8,outer_1,machine04,2.5261582328041188,1.291961685470305,True,0.025384745351614335,264,0.007625339428549134,0.0009822499996516854,4778
development,False,CU,local,ridge,8,outer_1,machine05,0.6034379815715188,0.7069885026527499,True,0.04169308946749961,264,0.007625339428549134,0.0011968750004598405,4778
development,False,CU,local,ridge,8,outer_1,machine06,0.0805041702188901,1.3766292268932274,True,0.04983947678158197,264,0.007625339428549134,0.0009337920018879231,4778
development,False,CU,local,ridge,8,outer_1,machine07,0.9800790977933145,0.6738617444138405,True,0.04505535374941075,264,0.007625339428549134,0.001078582998161437,4778
development,False,CU,global_pooled,ridge,8,outer_1,machine01,3.457839404786375,1.1958616479107327,True,0.03503054759726853,264,0.20077908299936098,0.07997937500113039,4778
development,False,CU,global_pooled,ridge,8,outer_1,machine02,1.5206273477707009,0.7488372115745147,True,0.10628596159377568,264,0.20077908299936098,0.07997937500113039,4778
development,False,CU,global_pooled,ridge,8,outer_1,machine03,1.0810091117353733,1.0325871205330632,True,0.011111765623376466,264,0.20077908299936098,0.07997937500113039,4778
development,False,CU,global_pooled,ridge,8,outer_1,machine04,2.6533024795086737,1.3569874994265152,True,0.02666238674541384,264,0.20077908299936098,0.07997937500113039,4778
development,False,CU,global_pooled,ridge,8,outer_1,machine05,0.6341553879957069,0.742977044700859,True,0.04381543445300734,264,0.20077908299936098,0.07997937500113039,4778
development,False,CU,global_pooled,ridge,8,outer_1,machine06,0.15984692211827176,2.7333980863180702,True,0.09895992893112988,264,0.20077908299936098,0.07997937500113039,4778
development,False,CU,global_pooled,ridge,8,outer_1,machine07,1.0560425166294514,0.726091041053073,True,0.04854747873746817,264,0.20077908299936098,0.07997937500113039,4778
development,False,CU,global_onehot,ridge,8,outer_1,machine01,2.6341577543913894,0.9109989980052108,True,0.02668602493979108,320,0.23767525000221212,0.08163441600117949,4778
development,False,CU,global_onehot,ridge,8,outer_1,machine02,1.4668641636355084,0.7223613804300945,True,0.10252812326965932,320,0.23767525000221212,0.08163441600117949,4778
development,False,CU,global_onehot,ridge,8,outer_1,machine03,1.072832083136803,1.0247763682244546,True,0.011027713394494603,320,0.23767525000221212,0.08163441600117949,4778
development,False,CU,global_onehot,ridge,8,outer_1,machine04,2.621039644293955,1.3404872080271955,True,0.026338185416450523,320,0.23767525000221212,0.08163441600117949,4778
development,False,CU,global_onehot,ridge,8,outer_1,machine05,0.6364994461383239,0.7457233454094486,True,0.04397739148727063,320,0.23767525000221212,0.08163441600117949,4778
development,False,CU,global_onehot,ridge,8,outer_1,machine06,0.1649690468182579,2.820986922357499,True,0.1021309946580756,320,0.23767525000221212,0.08163441600117949,4778
development,False,CU,global_onehot,ridge,8,outer_1,machine07,1.027665893583696,0.7065804518065107,True,0.04724297301704333,320,0.23767525000221212,0.08163441600117949,4778
development,False,CU,global_residual,ridge,8,outer_1,machine01,2.519721465405346,0.8714222701391885,True,0.025526698146698435,2168,0.3289903749973746,13.451727791001758,4778
development,False,CU,global_residual,ridge,8,outer_1,machine02,1.2755435968689346,0.6281450295638724,True,0.0891555567159518,2168,0.3289903749973746,13.451727791001758,4778
development,False,CU,global_residual,ridge,8,outer_1,machine03,0.7759871410763975,0.7412280977802804,True,0.007976424199193682,2168,0.3289903749973746,13.451727791001758,4778
development,False,CU,global_residual,ridge,8,outer_1,machine04,2.5261582238595808,1.2919616808957695,True,0.02538474526173286,2168,0.3289903749973746,13.451727791001758,4778
development,False,CU,global_residual,ridge,8,outer_1,machine05,0.6034379466038935,0.7069884616846475,True,0.04169308705149601,2168,0.3289903749973746,13.451727791001758,4778
development,False,CU,global_residual,ridge,8,outer_1,machine06,0.08050218161309314,1.3765952215385555,True,0.04983824565191284,2168,0.3289903749973746,13.451727791001758,4778
development,False,CU,global_residual,ridge,8,outer_1,machine07,0.9800790049707078,0.6738616805928654,True,0.04505534948224967,2168,0.3289903749973746,13.451727791001758,4778
development,False,CU,global_embed,ridge,8,outer_1,machine01,2.708085775269822,0.9365663175146381,True,0.027434972114888066,3208,1.1417440829973202,0.0807234169988078,4778
development,False,CU,global_embed,ridge,8,outer_1,machine02,1.254816916237511,0.6179381174285717,True,0.08770684202277758,3208,1.1417440829973202,0.0807234169988078,4778
development,False,CU,global_embed,ridge,8,outer_1,machine03,0.7946996612685224,0.7591024219958131,True,0.008168771457269791,3208,1.1417440829973202,0.0807234169988078,4778
development,False,CU,global_embed,ridge,8,outer_1,machine04,3.2866634446181613,1.68090944911596,True,0.03302687595522484,3208,1.1417440829973202,0.0807234169988078,4778
development,False,CU,global_embed,ridge,8,outer_1,machine05,0.6156340939422292,0.7212774792940575,True,0.04253575038669374,3208,1.1417440829973202,0.0807234169988078,4778
development,False,CU,global_embed,ridge,8,outer_1,machine06,0.16457830703517498,2.8143052336444883,True,0.10188909083752008,3208,1.1417440829973202,0.0807234169988078,4778
development,False,CU,global_embed,ridge,8,outer_1,machine07,0.9783729157157897,0.6726886443715713,True,0.044976918613678474,3208,1.1417440829973202,0.0807234169988078,4778
development,False,CU,local,ridge,16,outer_1,machine01,2.487655195950001,0.8603324486222786,True,0.02520184240676227,528,0.014539767857578616,0.0018851659988285974,4317
development,False,CU,local,ridge,16,outer_1,machine02,1.283528283267591,0.6320771108241711,True,0.08971365536724206,528,0.014539767857578616,0.0019220419999328442,4317
development,False,CU,local,ridge,16,outer_1,machine03,0.7527725219614502,0.7190533386168781,True,0.007737799562415969,528,0.014539767857578616,0.0018186250017606653,4317
development,False,CU,local,ridge,16,outer_1,machine04,2.5681621242983894,1.3134438783696039,True,0.02580683216926206,528,0.014539767857578616,0.0018859580013668165,4317
development,False,CU,local,ridge,16,outer_1,machine05,0.607848774132213,0.712156191335315,True,0.04199784252327624,528,0.014539767857578616,0.002336749999813037,4317
development,False,CU,local,ridge,16,outer_1,machine06,0.07898558011663283,1.3506611868183596,True,0.04889933000488205,528,0.014539767857578616,0.001838125001086155,4317
development,False,CU,local,ridge,16,outer_1,machine07,0.979168982538001,0.6732359869061617,True,0.045013514713282736,528,0.014539767857578616,0.0018249579989060294,4317
development,False,CU,global_pooled,ridge,16,outer_1,machine01,3.4048293836195955,1.177528624352571,True,0.034493515696063216,528,0.2465064159987378,0.08459120800034725,4317
development,False,CU,global_pooled,ridge,16,outer_1,machine02,1.5292155421060476,0.7530664920145709,True,0.10688624311220604,528,0.2465064159987378,0.08459120800034725,4317
development,False,CU,global_pooled,ridge,16,outer_1,machine03,1.0569573364712264,1.0096127042269467,True,0.010864535802036395,528,0.2465064159987378,0.08459120800034725,4317
development,False,CU,global_pooled,ridge,16,outer_1,machine04,2.7214414617175247,1.391836050541644,True,0.027347098688406363,528,0.2465064159987378,0.08459120800034725,4317
development,False,CU,global_pooled,ridge,16,outer_1,machine05,0.6382279174990078,0.7477484240695383,True,0.0440968160400562,528,0.2465064159987378,0.08459120800034725,4317
development,False,CU,global_pooled,ridge,16,outer_1,machine06,0.16710950054178808,2.857588891505337,True,0.10345613214307636,528,0.2465064159987378,0.08459120800034725,4317
development,False,CU,global_pooled,ridge,16,outer_1,machine07,1.0560219345968187,0.726076889700958,True,0.04854653255795752,528,0.2465064159987378,0.08459120800034725,4317
development,False,CU,global_onehot,ridge,16,outer_1,machine01,2.596255990062044,0.8978910247757786,True,0.026302051190888298,640,0.3047934579990397,0.08792991699738195,4317
development,False,CU,global_onehot,ridge,16,outer_1,machine02,1.474644038331183,0.7261926015915768,True,0.10307190637623116,640,0.3047934579990397,0.08792991699738195,4317
development,False,CU,global_onehot,ridge,16,outer_1,machine03,1.0473404637666948,1.000426603215676,True,0.010765683318405562,640,0.3047934579990397,0.08792991699738195,4317
development,False,CU,global_onehot,ridge,16,outer_1,machine04,2.697286732442845,1.3794825153036105,True,0.027104373730122852,640,0.3047934579990397,0.08792991699738195,4317
development,False,CU,global_onehot,ridge,16,outer_1,machine05,0.6404202177847187,0.7503169251312771,True,0.04424828773183425,640,0.3047934579990397,0.08792991699738195,4317
development,False,CU,global_onehot,ridge,16,outer_1,machine06,0.17229642086495192,2.9462857390725987,True,0.10666731231313892,640,0.3047934579990397,0.08792991699738195,4317
development,False,CU,global_onehot,ridge,16,outer_1,machine07,1.0272762026187647,0.7063125164592493,True,0.047225058479005065,640,0.3047934579990397,0.08792991699738195,4317
development,False,CU,global_residual,ridge,16,outer_1,machine01,2.4876552616346976,0.860332471338721,True,0.02520184307219829,4336,0.47700925000026473,26.74580345800132,4317
development,False,CU,global_residual,ridge,16,outer_1,machine02,1.2835280126180362,0.6320769775420371,True,0.08971363644988652,4336,0.47700925000026473,26.74580345800132,4317
development,False,CU,global_residual,ridge,16,outer_1,machine03,0.7527728258821758,0.7190536289239843,True,0.007737802686437621,4336,0.47700925000026473,26.74580345800132,4317
development,False,CU,global_residual,ridge,16,outer_1,machine04,2.568162239324572,1.313443937197835,True,0.025806833325132,4336,0.47700925000026473,26.74580345800132,4317
development,False,CU,global_residual,ridge,16,outer_1,machine05,0.6078487556619958,0.7121561696955913,True,0.041997841247121206,4336,0.47700925000026473,26.74580345800132,4317
development,False,CU,global_residual,ridge,16,outer_1,machine06,0.07898358377483938,1.3506270491773869,True,0.048898094085920434,4336,0.47700925000026473,26.74580345800132,4317
development,False,CU,global_residual,ridge,16,outer_1,machine07,0.9791688986842405,0.6732359292517934,True,0.04501351085842975,4336,0.47700925000026473,26.74580345800132,4317
development,False,CU,global_embed,ridge,16,outer_1,machine01,2.74027116381078,0.9476973352611419,True,0.027761034621914836,3728,1.0676691250009753,0.08514083399859373,4317
development,False,CU,global_embed,ridge,16,outer_1,machine02,1.18862599999733,0.5853422146772993,True,0.0830803533622425,3728,1.0676691250009753,0.08514083399859373,4317
development,False,CU,global_embed,ridge,16,outer_1,machine03,0.8704520932040207,0.8314616507169131,True,0.008947435818124959,3728,1.0676691250009753,0.08514083399859373,4317
development,False,CU,global_embed,ridge,16,outer_1,machine04,3.030928465512251,1.550118040110424,True,0.030457057787145213,3728,1.0676691250009753,0.08514083399859373,4317
development,False,CU,global_embed,ridge,16,outer_1,machine05,0.6127090576770626,0.7178505040746165,True,0.04233365207266042,3728,1.0676691250009753,0.08514083399859373,4317
development,False,CU,global_embed,ridge,16,outer_1,machine06,0.16955491783738896,2.899405767723315,True,0.10497007009429048,3728,1.0676691250009753,0.08514083399859373,4317
development,False,CU,global_embed,ridge,16,outer_1,machine07,0.974687057836703,0.670154401343988,True,0.04480747552384398,3728,1.0676691250009753,0.08514083399859373,4317
development,False,UM,local,ridge,1,outer_1,machine01,323324236.2392891,0.9827728584139592,True,0.01070319122038718,33,0.0012016668572739167,0.00015837499813642353,8276
development,False,UM,local,ridge,1,outer_1,machine02,117911756.76068981,0.7545104794794987,True,0.021485566840023812,33,0.0012016668572739167,0.0001441669992345851,8276
development,False,UM,local,ridge,1,outer_1,machine03,319745778.1354212,1.0318556333016566,True,0.010180955457723831,33,0.0012016668572739167,0.00014349999764817767,8276
development,False,UM,local,ridge,1,outer_1,machine04,298111328.57360685,1.0220918421284426,True,0.01713869254721506,33,0.0012016668572739167,0.00014562499927706085,8276
development,False,UM,local,ridge,1,outer_1,machine05,56000174.882426806,0.892634952589342,True,0.023022897911735455,33,0.0012016668572739167,0.00014908299999660812,8276
development,False,UM,local,ridge,1,outer_1,machine06,4578406.465541778,0.8390193255731595,True,0.015292922740165147,33,0.0012016668572739167,0.00013908300024922937,8276
development,False,UM,local,ridge,1,outer_1,machine07,127610225.86832495,1.4417896574296856,True,0.030714365583057394,33,0.0012016668572739167,0.00016233400310738944,8276
development,False,UM,global_pooled,ridge,1,outer_1,machine01,1075829658.967011,3.2700802185674376,True,0.03561381817342591,33,0.18941837499733083,0.08592824999868753,8276
development,False,UM,global_pooled,ridge,1,outer_1,machine02,806100080.3894058,5.158187570705777,True,0.1468854135733583,33,0.18941837499733083,0.08592824999868753,8276
development,False,UM,global_pooled,ridge,1,outer_1,machine03,710745656.5589567,2.2936562723102925,True,0.022630697153826818,33,0.18941837499733083,0.08592824999868753,8276
development,False,UM,global_pooled,ridge,1,outer_1,machine04,418048366.7180478,1.4333028780962118,True,0.024033982409618387,33,0.18941837499733083,0.08592824999868753,8276
development,False,UM,global_pooled,ridge,1,outer_1,machine05,235302479.30160996,3.750688598678981,True,0.09673800074219423,33,0.18941837499733083,0.08592824999868753,8276
development,False,UM,global_pooled,ridge,1,outer_1,machine06,54542173.635972336,9.995167114095997,True,0.18218331067224158,33,0.18941837499733083,0.08592824999868753,8276
development,False,UM,global_pooled,ridge,1,outer_1,machine07,898445292.621366,10.150982194832128,True,0.21624581404960283,33,0.18941837499733083,0.08592824999868753,8276
development,False,UM,global_onehot,ridge,1,outer_1,machine01,593741463.5930638,1.8047301437136645,True,0.019654970794103707,40,0.2064738339977339,0.0860200419992907,8276
development,False,UM,global_onehot,ridge,1,outer_1,machine02,434208259.25098044,2.7784734184423416,True,0.07912027462674155,40,0.2064738339977339,0.0860200419992907,8276
development,False,UM,global_onehot,ridge,1,outer_1,machine03,608049840.4901145,1.9622453090597767,True,0.019360782113232704,40,0.2064738339977339,0.0860200419992907,8276
development,False,UM,global_onehot,ridge,1,outer_1,machine04,305751190.60744864,1.0482855486780696,True,0.0175779151930892,40,0.2064738339977339,0.0860200419992907,8276
development,False,UM,global_onehot,ridge,1,outer_1,machine05,184958314.97214973,2.9482096629662298,True,0.07604041259640222,40,0.2064738339977339,0.0860200419992907,8276
development,False,UM,global_onehot,ridge,1,outer_1,machine06,55361452.204404764,10.14530462528383,True,0.18491988811332458,40,0.2064738339977339,0.0860200419992907,8276
development,False,UM,global_onehot,ridge,1,outer_1,machine07,441582529.9847099,4.989170110007782,True,0.1062840157891166,40,0.2064738339977339,0.0860200419992907,8276
development,False,UM,global_residual,ridge,1,outer_1,machine01,323324236.2392925,0.9827728584139696,True,0.010703191220387293,271,0.2213514169998234,2.044737249998434,8276
development,False,UM,global_residual,ridge,1,outer_1,machine02,117911756.76069039,0.7545104794795023,True,0.02148556684002392,271,0.2213514169998234,2.044737249998434,8276
development,False,UM,global_residual,ridge,1,outer_1,machine03,319745778.1354199,1.0318556333016524,True,0.01018095545772379,271,0.2213514169998234,2.044737249998434,8276
development,False,UM,global_residual,ridge,1,outer_1,machine04,298111328.5736081,1.0220918421284468,True,0.01713869254721513,271,0.2213514169998234,2.044737249998434,8276
development,False,UM,global_residual,ridge,1,outer_1,machine05,56000174.882426694,0.8926349525893402,True,0.023022897911735406,271,0.2213514169998234,2.044737249998434,8276
development,False,UM,global_residual,ridge,1,outer_1,machine06,4578406.4655415,0.8390193255731084,True,0.015292922740164215,271,0.2213514169998234,2.044737249998434,8276
development,False,UM,global_residual,ridge,1,outer_1,machine07,127610225.86832315,1.4417896574296651,True,0.03071436558305696,271,0.2213514169998234,2.044737249998434,8276
development,False,UM,global_embed,ridge,1,outer_1,machine01,1.4521442678734106e+17,441392204.1746336,True,4807118.068048368,2753,1.0589074169984087,0.08595616599995992,8276
development,False,UM,global_embed,ridge,1,outer_1,machine02,3.651545067938362e+16,233660246.92880282,True,6653748.343838176,2753,1.0589074169984087,0.08595616599995992,8276
development,False,UM,global_embed,ridge,1,outer_1,machine03,1.5100721462593466e+17,487317286.84458154,True,4808187.726095488,2753,1.0589074169984087,0.08595616599995992,8276
development,False,UM,global_embed,ridge,1,outer_1,machine04,5.106560273412073e+16,175081357.08109966,True,2935808.139817888,2753,1.0589074169984087,0.08595616599995992,8276
development,False,UM,global_embed,ridge,1,outer_1,machine05,1.1423604453523054e+16,182090656.7020358,True,4696493.888986767,2753,1.0589074169984087,0.08595616599995992,8276
development,False,UM,global_embed,ridge,1,outer_1,machine06,3561984437068899.0,652754141.1153389,True,11897841.139213776,2753,1.0589074169984087,0.08595616599995992,8276
development,False,UM,global_embed,ridge,1,outer_1,machine07,5.835022554426881e+16,659263402.4895838,True,14044251.916533742,2753,1.0589074169984087,0.08595616599995992,8276
development,False,UM,local,ridge,4,outer_1,machine01,323315645.84746146,0.9827467471516872,True,0.010702906847624226,132,0.00434758328576988,0.0004952920025971252,8273
development,False,UM,local,ridge,4,outer_1,machine02,117941794.15706414,0.7547026870333791,True,0.02149104017453456,132,0.00434758328576988,0.0005310000015015248,8273
development,False,UM,local,ridge,4,outer_1,machine03,319845119.3109211,1.0321762184620178,True,0.01018411855838705,132,0.00434758328576988,0.0005108339973958209,8273
development,False,UM,local,ridge,4,outer_1,machine04,298214482.93454784,1.0224455127900114,True,0.01714462298563728,132,0.00434758328576988,0.0005251660004432779,8273
development,False,UM,local,ridge,4,outer_1,machine05,55995472.36561794,0.8925599951293423,True,0.023020964604122646,132,0.00434758328576988,0.0006017500018060673,8273
development,False,UM,local,ridge,4,outer_1,machine06,4577972.549637037,0.8389398079871847,True,0.015291473361990255,132,0.00434758328576988,0.0005720840017602313,8273
development,False,UM,local,ridge,4,outer_1,machine07,127582370.59627502,1.4414749377990823,True,0.030707661128117868,132,0.00434758328576988,0.0005781670006399509,8273
development,False,UM,global_pooled,ridge,4,outer_1,machine01,1076158552.7893848,3.271079920679746,True,0.03562470573791231,132,0.21032449999984237,0.09316095900067012,8273
development,False,UM,global_pooled,ridge,4,outer_1,machine02,806221294.2462945,5.158963211132085,True,0.14690750084010476,132,0.21032449999984237,0.09316095900067012,8273
development,False,UM,global_pooled,ridge,4,outer_1,machine03,710806649.0670191,2.293853102002307,True,0.022632639202949275,132,0.21032449999984237,0.09316095900067012,8273
development,False,UM,global_pooled,ridge,4,outer_1,machine04,418117230.03128976,1.433538979927777,True,0.024037941424390093,132,0.21032449999984237,0.09316095900067012,8273
development,False,UM,global_pooled,ridge,4,outer_1,machine05,235364591.58906397,3.7516786598508096,True,0.09676353646339725,132,0.21032449999984237,0.09316095900067012,8273
development,False,UM,global_pooled,ridge,4,outer_1,machine06,54551706.78895186,9.996914119226203,True,0.1822151535793935,132,0.21032449999984237,0.09316095900067012,8273
development,False,UM,global_pooled,ridge,4,outer_1,machine07,898814705.6642413,10.155155966180882,True,0.21633472767053577,132,0.21032449999984237,0.09316095900067012,8273
development,False,UM,global_onehot,ridge,4,outer_1,machine01,594373975.1241214,1.8066527189359476,True,0.019675909193107608,160,0.25756600000022445,0.12303137499839067,8273
development,False,UM,global_onehot,ridge,4,outer_1,machine02,434434015.35798305,2.7799180186520194,True,0.07916141130437068,160,0.25756600000022445,0.12303137499839067,8273
development,False,UM,global_onehot,ridge,4,outer_1,machine03,608272939.5425024,1.9629652748254958,True,0.01936788576141304,160,0.25756600000022445,0.12303137499839067,8273
development,False,UM,global_onehot,ridge,4,outer_1,machine04,305857341.29427904,1.0486494924153467,True,0.017584017893023374,160,0.25756600000022445,0.12303137499839067,8273
development,False,UM,global_onehot,ridge,4,outer_1,machine05,184997717.93965444,2.948837740755349,True,0.0760566120189966,160,0.25756600000022445,0.12303137499839067,8273
development,False,UM,global_onehot,ridge,4,outer_1,machine06,55369579.05478484,10.14679391737186,True,0.18494703364876772,160,0.25756600000022445,0.12303137499839067,8273
development,False,UM,global_onehot,ridge,4,outer_1,machine07,441770347.86890125,4.991292149061195,True,0.10632922147007857,160,0.25756600000022445,0.12303137499839067,8273
development,False,UM,global_residual,ridge,4,outer_1,machine01,323315645.84746206,0.982746747151689,True,0.010702906847624245,1084,0.3307641249994049,8.520980790999602,8273
development,False,UM,global_residual,ridge,4,outer_1,machine02,117941794.15706387,0.7547026870333773,True,0.02149104017453451,1084,0.3307641249994049,8.520980790999602,8273
development,False,UM,global_residual,ridge,4,outer_1,machine03,319845119.3109204,1.0321762184620156,True,0.01018411855838703,1084,0.3307641249994049,8.520980790999602,8273
development,False,UM,global_residual,ridge,4,outer_1,machine04,298214482.934549,1.0224455127900152,True,0.017144622985637344,1084,0.3307641249994049,8.520980790999602,8273
development,False,UM,global_residual,ridge,4,outer_1,machine05,55995472.365618154,0.8925599951293457,True,0.023020964604122736,1084,0.3307641249994049,8.520980790999602,8273
development,False,UM,global_residual,ridge,4,outer_1,machine06,4577972.549636677,0.8389398079871186,True,0.015291473361989053,1084,0.3307641249994049,8.520980790999602,8273
development,False,UM,global_residual,ridge,4,outer_1,machine07,127582370.59627062,1.4414749377990326,True,0.03070766112811681,1084,0.3307641249994049,8.520980790999602,8273
development,False,UM,global_embed,ridge,4,outer_1,machine01,2.2981180091578908e+16,69853346.94059815,True,760759.4402798885,2948,1.2513319999998203,0.10573533299975679,8273
development,False,UM,global_embed,ridge,4,outer_1,machine02,5258245313039990.0,33647206.193482034,True,958143.4815177603,2948,1.2513319999998203,0.10573533299975679,8273
development,False,UM,global_embed,ridge,4,outer_1,machine03,2.5228495167663436e+16,81415194.94106282,True,803295.0022520678,2948,1.2513319999998203,0.10573533299975679,8273
development,False,UM,global_embed,ridge,4,outer_1,machine04,1.0707066005509042e+16,36709791.84093459,True,615559.0035078059,2948,1.2513319999998203,0.10573533299975679,8273
development,False,UM,global_embed,ridge,4,outer_1,machine05,1644892822320237.2,26219361.44930026,True,676251.4510630417,2948,1.2513319999998203,0.10573533299975679,8273
development,False,UM,global_embed,ridge,4,outer_1,machine06,511733504598967.56,93778108.85364634,True,1709306.7223903397,2948,1.2513319999998203,0.10573533299975679,8273
development,False,UM,global_embed,ridge,4,outer_1,machine07,8383549068703703.0,94720577.89697519,True,2017827.248776782,2948,1.2513319999998203,0.10573533299975679,8273
development,False,UM,local,ridge,8,outer_1,machine01,323284304.3208599,0.9826514817857389,True,0.010701869330745637,264,0.009864898857943314,0.0015401669988932554,8269
development,False,UM,local,ridge,8,outer_1,machine02,117962296.6364043,0.7548338812072464,True,0.021494776081812605,264,0.009864898857943314,0.001286041999264853,8269
development,False,UM,local,ridge,8,outer_1,machine03,320061631.1382677,1.032874926510727,True,0.010191012464174145,264,0.009864898857943314,0.001357041001028847,8269
development,False,UM,local,ridge,8,outer_1,machine04,298357447.0244106,1.0229356733976782,True,0.017152842121733763,264,0.009864898857943314,0.0015804590002517216,8269
development,False,UM,local,ridge,8,outer_1,machine05,55995021.16425974,0.8925528030428205,True,0.023020779105366092,264,0.009864898857943314,0.001159416999144014,8269
development,False,UM,local,ridge,8,outer_1,machine06,4576547.687296828,0.838678693765738,True,0.015286713996510545,264,0.009864898857943314,0.0012943330002599396,8269
development,False,UM,local,ridge,8,outer_1,machine07,127590572.59162556,1.4415676071128949,True,0.030709635257400947,264,0.009864898857943314,0.003980041001341306,8269
development,False,UM,global_pooled,ridge,8,outer_1,machine01,1076621521.4169571,3.2724871551226924,True,0.035640031659060635,264,0.2683104169991566,0.11287412500314531,8269
development,False,UM,global_pooled,ridge,8,outer_1,machine02,806380369.8719113,5.159981126816279,True,0.14693648717769062,264,0.2683104169991566,0.11287412500314531,8269
development,False,UM,global_pooled,ridge,8,outer_1,machine03,710927455.9903312,2.2942429595481624,True,0.022636485789798357,264,0.2683104169991566,0.11287412500314531,8269
development,False,UM,global_pooled,ridge,8,outer_1,machine04,418169085.6032218,1.4337167697397046,True,0.024040922648580584,264,0.2683104169991566,0.11287412500314531,8269
development,False,UM,global_pooled,ridge,8,outer_1,machine05,235461794.02193862,3.753228053031149,True,0.09680349851161485,264,0.2683104169991566,0.11287412500314531,8269
development,False,UM,global_pooled,ridge,8,outer_1,machine06,54568790.27667201,10.000044766636666,True,0.1822722163281475,264,0.2683104169991566,0.11287412500314531,8269
development,False,UM,global_pooled,ridge,8,outer_1,machine07,899097881.5698494,10.158355397019287,True,0.21640288496929436,264,0.2683104169991566,0.11287412500314531,8269
development,False,UM,global_onehot,ridge,8,outer_1,machine01,595293185.9184691,1.809446742144209,True,0.019706338365439946,320,0.3740880000004836,0.11092708299838705,8269
development,False,UM,global_onehot,ridge,8,outer_1,machine02,434543377.3504224,2.780617819686446,True,0.07918133895588624,320,0.3740880000004836,0.11092708299838705,8269
development,False,UM,global_onehot,ridge,8,outer_1,machine03,608458897.5522228,1.9635653822639945,True,0.019373806809769054,320,0.3740880000004836,0.11092708299838705,8269
development,False,UM,global_onehot,ridge,8,outer_1,machine04,306088407.7976696,1.0494417172168482,True,0.017597302117338228,320,0.3740880000004836,0.11092708299838705,8269
development,False,UM,global_onehot,ridge,8,outer_1,machine05,185050221.3496556,2.949674637764967,True,0.07607819732031063,320,0.3740880000004836,0.11092708299838705,8269
development,False,UM,global_onehot,ridge,8,outer_1,machine06,55384864.89262048,10.149595135098641,True,0.18499809183654517,320,0.3740880000004836,0.11092708299838705,8269
development,False,UM,global_onehot,ridge,8,outer_1,machine07,441776986.6516368,4.99136715659465,True,0.10633081935142842,320,0.3740880000004836,0.11092708299838705,8269
development,False,UM,global_residual,ridge,8,outer_1,machine01,323284304.3208588,0.9826514817857355,True,0.010701869330745599,2168,0.42473729199991794,17.479164874999697,8269
development,False,UM,global_residual,ridge,8,outer_1,machine02,117962296.63640423,0.7548338812072459,True,0.02149477608181259,2168,0.42473729199991794,17.479164874999697,8269
development,False,UM,global_residual,ridge,8,outer_1,machine03,320061631.1382682,1.0328749265107287,True,0.010191012464174158,2168,0.42473729199991794,17.479164874999697,8269
development,False,UM,global_residual,ridge,8,outer_1,machine04,298357447.0244107,1.0229356733976787,True,0.01715284212173377,2168,0.42473729199991794,17.479164874999697,8269
development,False,UM,global_residual,ridge,8,outer_1,machine05,55995021.16425953,0.8925528030428171,True,0.023020779105366006,2168,0.42473729199991794,17.479164874999697,8269
development,False,UM,global_residual,ridge,8,outer_1,machine06,4576547.68729719,0.8386786937658042,True,0.015286713996511752,2168,0.42473729199991794,17.479164874999697,8269
development,False,UM,global_residual,ridge,8,outer_1,machine07,127590572.59162909,1.4415676071129349,True,0.030709635257401797,2168,0.42473729199991794,17.479164874999697,8269
development,False,UM,global_embed,ridge,8,outer_1,machine01,1.1920269539996824e+16,36232722.62280219,True,394603.6516443462,3208,1.4859292909968644,0.11523599999782164,8269
