hierarchy,method,model,horizon,top_mae_mean,top_mae_std,top_mase_mean,top_mase_std,bottom_mae_macro_mean,bottom_mae_macro_std,worst_child_mae_mean,worst_child_mae_max,coherence_error_mean,coherence_error_max,adjustment_mae_mean,infer_seconds_total_mean,outer_fold_count
disk_ud,mint,persistence,1,1549522849.4507303,362609210.0398376,1.1733823147688829,0.342446020059481,246208487.38127747,57962342.93639387,874235345.0829893,978161272.8257182,0.0,0.0,0.5634452770041022,0.000514805667383674,3
disk_ud,mint,persistence,8,1550783002.8653717,362890355.4548632,1.1746993811214304,0.3407735371854481,246404372.2647471,58006555.167243004,874960962.8484932,978974672.8540117,0.0,0.0,0.34739643656607183,0.0012214446675595052,3
disk_ud,mint,ridge,1,1779308310.6313276,453501577.02775544,1.3545296289045587,0.4564446544391401,391038876.06072545,121544270.93864398,1278651099.6353722,1585167852.0458343,0.0,0.0,437163058.4871754,0.00219030599934437,3
disk_ud,mint,ridge,8,1777454796.8365314,475081886.91025704,1.3539639847532057,0.4700199937638604,385868761.4709349,120180911.26140012,1263090093.7329147,1580818383.192783,0.0,0.0,444774587.30857736,0.012317555666716848,3
disk_ud,ols,lightgbm,1,13421612779.55918,10645082867.99509,10.14280841216722,8.054086251807462,16946848065.73793,4657236357.884857,37490128939.17049,44622406962.36774,0.0,0.0,12164835417.232122,0.12799868133394435,3
disk_ud,ols,lightgbm,8,12614424976.610147,6356154265.510313,9.460365596568755,4.797910480704024,17908685663.1496,2328418427.293267,42349504389.42648,47585488080.90449,0.0,0.0,11335447396.925676,1.040228764002677,3
disk_ud,ols,persistence,1,1549522849.3453598,362609210.1048836,1.1733823146892006,0.3424460200945121,246208487.35392657,57962342.950809516,874235344.946915,978161272.6560788,0.0,0.0,0.0007234677850879795,0.0005248193338047713,3
disk_ud,ols,persistence,8,1550783002.8321311,362890355.53196484,1.1746993810948811,0.34077353722469794,246404372.252007,58006555.1955037,874960962.8771353,978974672.959342,0.0,0.0,0.0007234926520101022,0.0012163756691734307,3
disk_ud,ols,ridge,1,1750745527.2958953,452700987.9643943,1.3311916144083213,0.44521382959344274,440934599.8540175,109525838.05229707,1292828449.0962646,1525273006.0572991,0.0,0.0,236400890.71026683,0.0022128480001507946,3
disk_ud,ols,ridge,8,1749521708.4595897,455070227.12889117,1.3306020988306855,0.4443081855540412,434431755.17197114,116746553.52140409,1264474364.671477,1524456032.2337306,0.0,0.0,228583735.90502962,0.012302111334671887,3
disk_ud,ols_nn,lightgbm,1,13421612779.55918,10645082867.99509,10.14280841216722,8.054086251807462,16946848065.73793,4657236357.884857,37490128939.17049,44622406962.36774,0.0,0.0,12164835417.232122,0.12795145933462967,3
disk_ud,ols_nn,lightgbm,8,12614424976.610147,6356154265.510313,9.460365596568755,4.797910480704024,17908685663.1496,2328418427.293267,42349504389.42648,47585488080.90449,0.0,0.0,11335447396.925676,1.0401948196667945,3
disk_ud,ols_nn,persistence,1,1549522849.3453598,362609210.1048836,1.1733823146892006,0.3424460200945121,246208487.35392657,57962342.950809516,874235344.946915,978161272.6560788,0.0,0.0,0.0007234677850879795,0.0004857500001283673,3
disk_ud,ols_nn,persistence,8,1550783002.8321311,362890355.53196484,1.1746993810948811,0.34077353722469794,246404372.252007,58006555.1955037,874960962.8771353,978974672.959342,0.0,0.0,0.0007234926520101022,0.0011876673355194118,3
disk_ud,ols_nn,ridge,1,1750745527.2958953,452700987.9643943,1.3311916144083213,0.44521382959344274,440934599.8540175,109525838.05229707,1292828449.0962646,1525273006.0572991,0.0,0.0,236400890.71026683,0.00217752833244352,3
disk_ud,ols_nn,ridge,8,1749521708.4595897,455070227.12889117,1.3306020988306855,0.4443081855540412,434431755.17197114,116746553.52140409,1264474364.671477,1524456032.2337306,0.0,0.0,228583735.90502962,0.012333819666916193,3
disk_ud,top_down,lightgbm,1,9643551577.605461,7014476673.529856,7.234725790484813,5.297779923433086,16298001402.78998,4430784931.813975,36607633546.44646,42909824213.172516,8.122497105487372e-05,0.00010473069569845392,6951334524.132504,0.12817629266767958,3
disk_ud,top_down,lightgbm,8,8520870799.788543,7410707881.26136,6.4744561036441395,5.6246292555410236,17333807450.929348,2339337316.434515,40956691604.30817,45980028653.452126,7.015283493378024e-05,7.806358840246705e-05,6477398512.528866,1.0404183616677376,3
disk_ud,top_down,persistence,1,1549522849.3455029,362609210.1048966,1.1733823146893072,0.34244602009451935,246208487.35392702,57962342.95081108,874235344.9469161,978161272.6561179,2.4583194880779764e-08,7.374958464233929e-08,1.0853316483635595e-06,0.0006593053355269755,3
disk_ud,top_down,persistence,8,1550783002.8322742,362890355.53197795,1.1746993810949877,0.34077353722470505,246404372.2520074,58006555.19550519,874960962.8771366,978974672.9593811,2.4604005421856734e-08,7.38120162655702e-08,1.0856792043782868e-06,0.0013620973368233535,3
disk_ud,top_down,ridge,1,1753483059.538901,458248703.25899625,1.3328684184716542,0.4468924475119479,458737665.7052776,109140353.60217805,1309091358.9176962,1550729603.6497142,8.129681847806653e-05,8.58592664406114e-05,135086223.26299092,0.002334861666895449,3
disk_ud,top_down,ridge,8,1753682978.3988,458021718.13003045,1.3333373066346208,0.44434626990748327,450900986.14438677,117286169.0031198,1278815739.3126209,1549747806.3746977,7.409388263087512e-05,7.630686241534648e-05,130619277.65999989,0.012449084001370162,3
disk_ud,wls,lightgbm,1,20420738647.10699,8480901578.727136,15.828004788920914,7.765930150915285,13072747868.435106,2575099963.0594616,39009214077.1031,47363383227.36709,0.0,0.0,20375408606.703114,0.12796908433301724,3
disk_ud,wls,lightgbm,8,22458174300.930897,7720427322.8851385,17.322175019575152,7.73078551647239,15666412556.534311,2004099294.4001858,42907598752.55594,46411255537.34799,0.0,0.0,20331192523.716602,1.0401896536653414,3
disk_ud,wls,persistence,1,1549522849.3582022,362609210.1579935,1.1733823146986626,0.3424460201278933,246208487.37097278,57962342.94827328,874235345.0308176,978161272.7943828,0.0,0.0,0.27568674695807555,0.0004780556676754107,3
disk_ud,wls,persistence,8,1550783002.8242486,362890355.52394193,1.1746993810882975,0.3407735372151165,246404372.25616148,58006555.18924085,874960962.8840598,978974672.982333,0.0,0.0,0.07980153771879206,0.0012002776687343915,3
disk_ud,wls,ridge,1,1811080473.228279,444642540.2760219,1.3795188335541753,0.4578425619661807,383448446.6936633,106454061.20769061,1271939205.7815847,1544804384.8275242,0.0,0.0,535988939.74050665,0.0021629726676716623,3
disk_ud,wls,ridge,8,1800387326.7885163,469114969.4770427,1.3720627315162874,0.47132055587846644,377517784.8503632,105683581.47028115,1246684716.06685,1525547243.937156,0.0,0.0,526603133.72763175,0.012267861333384644,3
memory_um,bottom_up,lightgbm,1,1572243778.8439198,634614542.4290576,1.675807487451789,0.8436660629428068,347253470.4042055,177046935.32690468,883428751.5725965,1257841874.0572703,0.0,0.0,1141388228.9333808,0.14508411066708504,3
memory_um,bottom_up,lightgbm,8,1568748560.9227402,543141785.280253,1.6675852442635684,0.7461991914737265,350388455.719974,171490075.18751976,890738147.7387367,1225925074.2941349,0.0,0.0,1175477162.7774386,1.2124182503345462,3
memory_um,bottom_up,persistence,1,1060130265.5337276,225643808.76669642,1.114499118139063,0.33156058698263136,192241533.99799538,35630363.41029321,383844238.92720366,451439811.7956275,0.0,0.0,0.0,0.0006620269996346906,3
memory_um,bottom_up,persistence,8,1059679844.4118851,224018468.0300289,1.1133630070860703,0.32901681484202966,192197141.4006243,35410915.47357001,383805441.91339016,451769564.84332687,0.0,0.0,0.0,0.0013075136666884646,3
memory_um,bottom_up,ridge,1,1053284282.2430868,239784962.64369434,1.1045890806548408,0.3256549946012647,221326800.50993642,41842575.21979792,502290266.02808875,624311043.0919858,0.0,0.0,398158437.0610418,0.0022720970009686425,3
memory_um,bottom_up,ridge,8,1053212512.2921486,238651553.76039112,1.103868216051857,0.32354701868264124,221301976.27120617,41647659.577798806,501919150.81843513,624820134.8466765,0.0,0.0,398385331.9792436,0.012408042336270833,3
memory_um,bottom_up_nn,lightgbm,1,1572243778.8439198,634614542.4290576,1.675807487451789,0.8436660629428068,347253470.4042055,177046935.32690468,883428751.5725965,1257841874.0572703,0.0,0.0,1141388228.9333808,0.14509431933402084,3
memory_um,bottom_up_nn,lightgbm,8,1568748560.9227402,543141785.280253,1.6675852442635684,0.7461991914737265,350388455.719974,171490075.18751976,890738147.7387367,1225925074.2941349,0.0,0.0,1175477162.7774386,1.2124817780022568,3
memory_um,bottom_up_nn,persistence,1,1060130265.5337276,225643808.76669642,1.114499118139063,0.33156058698263136,192241533.99799538,35630363.41029321,383844238.92720366,451439811.7956275,0.0,0.0,0.0,0.0006919013346002126,3
memory_um,bottom_up_nn,persistence,8,1059679844.4118851,224018468.0300289,1.1133630070860703,0.32901681484202966,192197141.4006243,35410915.47357001,383805441.91339016,451769564.84332687,0.0,0.0,0.0,0.0014328473334899172,3
memory_um,bottom_up_nn,ridge,1,1053284282.2430868,239784962.64369434,1.1045890806548408,0.3256549946012647,221326800.50993642,41842575.21979792,502290266.02808875,624311043.0919858,0.0,0.0,398158437.0610418,0.0023188470028496035,3
memory_um,bottom_up_nn,ridge,8,1053212512.2921486,238651553.76039112,1.103868216051857,0.32354701868264124,221301976.27120617,41647659.577798806,501919150.81843513,624820134.8466765,0.0,0.0,398385331.9792436,0.012459306337404996,3
memory_um,independent,lightgbm,1,1745820553.9009368,696626242.5599682,1.863690987324075,0.9331947916021288,347253470.4042055,177046935.32690468,883428751.5725965,1257841874.0572703,1141388228.9333808,1420216580.6245987,0.0,0.14483319433566066,3
memory_um,independent,lightgbm,8,1704042414.3484647,613126188.9079065,1.8138380464391675,0.8369322885682938,350388455.719974,171490075.18751976,890738147.7387367,1225925074.2941349,1175477162.7774386,1495392888.69893,0.0,1.2122173756688426,3
memory_um,independent,persistence,1,1060130265.5337276,225643808.76669642,1.114499118139063,0.33156058698263136,192241533.99799538,35630363.41029321,383844238.92720366,451439811.7956275,0.0,0.0,0.0,0.0004279573319460421,3
memory_um,independent,persistence,8,1059679844.4118851,224018468.0300289,1.1133630070860703,0.32901681484202966,192197141.4006243,35410915.47357001,383805441.91339016,451769564.84332687,0.0,0.0,0.0,0.001115097332027896,3
memory_um,independent,ridge,1,1085329875.9505737,262856622.81030264,1.1425301133409644,0.37374666693385167,221326800.50993642,41842575.21979792,502290266.02808875,624311043.0919858,398158437.0610418,465104157.5826315,0.0,0.002075861003201377,3
memory_um,independent,ridge,8,1085300768.7920952,261742331.195525,1.1418449142157423,0.3718138847585765,221301976.27120617,41647659.577798806,501919150.81843513,624820134.8466765,398385331.9792436,464923296.3696819,0.0,0.012218639335818201,3
memory_um,mint,lightgbm,1,1544651506.4870107,606042697.423559,1.6459379587121143,0.8110761199272093,350198696.07053536,169467160.53922963,883193016.1866751,1258787272.6148174,0.0,0.0,885404060.8995835,0.14493918066849196,3
memory_um,mint,lightgbm,8,1527552308.0926132,514052247.6266483,1.622921808179506,0.7105263024987045,352487148.7864177,163962983.8597658,888712152.4388795,1228209738.5249405,0.0,0.0,895571187.9965998,1.2123267920020833,3
memory_um,mint,persistence,1,1060130265.5355287,225643808.76785854,1.1144991181408994,0.3315605869834926,192241533.99402347,35630363.41044586,383844238.9205658,451439811.782914,0.0,0.0,0.22203406060683983,0.0005283599991040925,3
memory_um,mint,persistence,8,1059679844.4119927,224018468.02979106,1.113363007086155,0.3290168148416913,192197141.40109026,35410915.47307443,383805441.9221292,451769564.8428908,0.0,0.0,0.0661149510399796,0.0012653749993963477,3
memory_um,mint,ridge,1,1039897838.0820197,241915382.57777125,1.092186177418063,0.33580865672202825,220404924.00665197,42110762.24467855,491009721.54827833,594671676.187193,0.0,0.0,289593847.94043565,0.0021978190015943255,3
memory_um,mint,ridge,8,1041630324.0657748,243379311.44585654,1.0935544782811617,0.33725294788387156,221879283.4163036,44144760.51006649,494352052.0434242,595128490.4955506,0.0,0.0,277972315.5829353,0.01234732033481123,3
memory_um,ols,lightgbm,1,1685268987.4124718,676206183.4907117,1.7989413060279034,0.9046944227900207,402070981.3483024,169953097.409394,898680874.0086626,1297255013.1057768,0.0,0.0,285347057.23333496,0.14494118033568762,3
memory_um,ols,lightgbm,8,1647362877.937247,592396236.5531636,1.753302252363057,0.8085870316004462,405874685.1889426,165735685.043951,901355978.3203653,1262849380.3301842,0.0,0.0,293869290.694352,1.2123075143354072,3
memory_um,ols,persistence,1,1060130265.5337292,225643808.7666971,1.1144991181390647,0.331560586982632,192241533.99799457,35630363.410293296,383844238.927203,451439811.7956223,0.0,0.0,9.3323677335027e-05,0.0005184990004636347,3
memory_um,ols,persistence,8,1059679844.4118867,224018468.03002957,1.113363007086072,0.3290168148420304,192197141.40062347,35410915.47357008,383805441.9133895,451769564.8433217,0.0,0.0,9.332026654450724e-05,0.0012083749995023634,3
memory_um,ols,ridge,1,1070967830.4543524,258202582.09143215,1.1270533587337168,0.36592808126783194,236875041.10698882,46653976.19423606,494155981.4788828,599088967.2190056,0.0,0.0,99539609.26528718,0.002162318670646831,3
memory_um,ols,ridge,8,1070917205.6423079,257070914.60153675,1.1263517446211722,0.36396955091743904,236855731.3821493,46458524.73169421,493753280.8972206,599559537.1668673,0.0,0.0,99596332.9948377,0.012320709001263216,3
memory_um,ols_nn,lightgbm,1,1685268987.4124718,676206183.4907117,1.7989413060279034,0.9046944227900207,402070981.3483024,169953097.409394,898680874.0086626,1297255013.1057768,0.0,0.0,285347057.23333496,0.1449322780026705,3
memory_um,ols_nn,lightgbm,8,1647362877.937247,592396236.5531636,1.753302252363057,0.8085870316004462,405874685.1889426,165735685.043951,901355978.3203653,1262849380.3301842,0.0,0.0,293869290.694352,1.2123110836679796,3
memory_um,ols_nn,persistence,1,1060130265.5337292,225643808.7666971,1.1144991181390647,0.331560586982632,192241533.99799457,35630363.410293296,383844238.927203,451439811.7956223,0.0,0.0,9.3323677335027e-05,0.0005212349994205093,3
memory_um,ols_nn,persistence,8,1059679844.4118867,224018468.03002957,1.113363007086072,0.3290168148420304,192197141.40062347,35410915.47357008,383805441.9133895,451769564.8433217,0.0,0.0,9.332026654450724e-05,0.001305110999965109,3
memory_um,ols_nn,ridge,1,1070967830.4543524,258202582.09143215,1.1270533587337168,0.36592808126783194,236875041.10698882,46653976.19423606,494155981.4788828,599088967.2190056,0.0,0.0,99539609.26528718,0.002151610335810498,3
memory_um,ols_nn,ridge,8,1070917205.6423079,257070914.60153675,1.1263517446211722,0.36396955091743904,236855731.3821493,46458524.73169421,493753280.8972206,599559537.1668673,0.0,0.0,99596332.9948377,0.012287319669364175,3
memory_um,top_down,lightgbm,1,1745820553.9009368,696626242.5599682,1.863690987324075,0.9331947916021288,420470375.089518,174854587.07259762,900426551.2139926,1301574702.189671,8.409496002959884e-06,8.520519608157689e-06,163055461.27619728,0.14517554200210725,3
memory_um,top_down,lightgbm,8,1704042414.3484647,613126188.9079065,1.8138380464391675,0.8369322885682938,424696427.0524578,171795763.13451383,901452628.7935052,1266528271.3613048,9.091324260419458e-06,9.407341473046923e-06,167925308.96820554,1.2124539306678344,3
memory_um,top_down,persistence,1,1060130265.5337276,225643808.76669642,1.114499118139063,0.33156058698263136,192241533.99799538,35630363.41029321,383844238.92720366,451439811.7956275,0.0,0.0,1.3524764936521236e-07,0.0007340133330823543,3
memory_um,top_down,persistence,8,1059679844.4118851,224018468.0300289,1.1133630070860703,0.32901681484202966,192197141.4006243,35410915.47357002,383805441.91339016,451769564.84332687,0.0,0.0,1.3526877727421776e-07,0.0013632779991894495,3
memory_um,top_down,ridge,1,1085329875.9505737,262856622.81030264,1.1425301133409644,0.37374666693385167,246040198.4968351,48440057.18566571,494094412.8516736,596222978.0695771,8.94225101220707e-06,9.277697748006282e-06,56879776.72300596,0.0023223193359929914,3
memory_um,top_down,ridge,8,1085300768.7920952,261742331.195525,1.1418449142157423,0.3718138847585765,246028248.5894408,48238748.286401406,493688211.7237552,596691728.036561,8.896937894445246e-06,9.195131926283407e-06,56912190.28274908,0.012467764669660633,3
memory_um,wls,lightgbm,1,1541384400.7949057,608324175.6922392,1.6428158965273851,0.8135522179584727,351971400.53059864,170793724.06175855,885206267.8729944,1258882757.73079,0.0,0.0,828949329.1449175,0.14490109733499898,3
memory_um,wls,lightgbm,8,1527683988.2725713,518670402.3142371,1.6234147787891304,0.7156816265635347,354652369.40382355,165887521.37419635,890951505.6355325,1230966541.2363925,0.0,0.0,825303063.2513272,1.2122997366677737,3
memory_um,wls,persistence,1,1060130265.5332527,225643808.76642227,1.1144991181385877,0.3315605869824826,192241533.99862027,35630363.4106971,383844238.92640513,451439811.79641336,0.0,0.0,0.05996921623297271,0.00047976333492745954,3
memory_um,wls,persistence,8,1059679844.4117746,224018468.02970132,1.1133630070859464,0.3290168148417064,192197141.40166172,35410915.47285748,383805441.91688126,451769564.84187067,0.0,0.0,0.05325977659943721,0.0012053470006018567,3
memory_um,wls,ridge,1,1041037884.1961557,243517277.8679619,1.093469481141733,0.33778432112212503,220834192.33862007,42232599.89708225,492172819.7239998,597631222.4171891,0.0,0.0,284457245.3763316,0.0021509580025546407,3
memory_um,wls,ridge,8,1043191906.8191165,245566463.90726095,1.0953208572342665,0.34000685862586555,222733445.57544604,44886709.00963271,496027077.5731066,598099219.7586842,0.0,0.0,272269656.90311956,0.012327458668247951,3
