experiment_stage,eligible_for_final_claims,target,horizon,outer_fold,method,mae,rmse,r2,mase,mase_valid,peak_recall,peak_precision,beats_best_constituent,best_constituent_mae,train_seconds,is_oracle
development,False,machine01_tx_bond0,8,outer_0,static_router,49.46389347951344,205.6781533606176,-0.7051696312029025,1.992604478182266,True,0.3945868945868946,0.3940256045519203,False,44.52767405407328,7.8462094999995315,False
development,False,machine01_tx_bond0,8,outer_0,regime_router,49.410829871928286,205.70294741517213,-0.7055807649712156,1.9904668627487685,True,0.3974358974358974,0.3940677966101695,False,44.52767405407328,7.8462094999995315,False
development,False,machine01_tx_bond0,8,outer_0,constrained_mixture,44.54857067546198,159.33235796407496,-0.02329117120483981,1.7945955156423303,True,0.6267806267806267,0.32305433186490456,False,44.52767405407328,7.8462094999995315,False
development,False,machine01_tx_bond0,8,outer_0,ens_mean,43.7484567107922,157.2010327612674,0.0039020409479045837,1.762363708622984,True,0.6908831908831908,0.33241946538725153,True,44.52767405407328,7.8462094999995315,False
development,False,machine01_tx_bond0,8,outer_0,ens_inverse_mae,44.30126013126498,161.44182211518086,-0.050566048991765866,1.7846328527138098,True,0.6609686609686609,0.3386861313868613,True,44.52767405407328,7.8462094999995315,False
development,False,machine01_tx_bond0,8,outer_0,ens_stacking,44.383293268554915,155.43404867754634,0.02616903574075713,1.7879374772636536,True,0.6552706552706553,0.3144224196855776,True,44.52767405407328,7.8462094999995315,False
development,False,machine01_tx_bond0,8,outer_0,oracle_upper_bound,23.984983918941815,133.97734971952121,0.2764741943391179,0.9662115738181316,True,0.7948717948717948,0.7090216010165185,False,44.52767405407328,7.8462094999995315,True
development,False,machine01_tx_bond0,16,outer_0,persistence,47.80016152144655,204.66209605911033,-0.7083764555264631,1.9255826665751372,True,0.3940298507462687,0.3963963963963964,False,43.7155379203814,29.547380084000906,False
development,False,machine01_tx_bond0,16,outer_0,ewma,45.02127420994714,160.26389605677872,-0.047562961617206856,1.8136379143175947,True,0.6268656716417911,0.3389830508474576,False,43.7155379203814,29.547380084000906,False
development,False,machine01_tx_bond0,16,outer_0,ridge,43.7155379203814,152.2023253930067,0.05517512729695573,1.761037607409054,True,0.6880597014925374,0.306312292358804,False,43.7155379203814,29.547380084000906,False
development,False,machine01_tx_bond0,16,outer_0,lightgbm,45.16280548108382,154.67782459731268,0.024190924184690044,1.819339362886066,True,0.6194029850746269,0.28154681139755766,False,43.7155379203814,29.547380084000906,False
development,False,machine01_tx_bond0,16,outer_0,static_router,47.80016152144655,204.66209605911033,-0.7083764555264631,1.9255826665751372,True,0.3940298507462687,0.3963963963963964,False,43.7155379203814,29.547380084000906,False
development,False,machine01_tx_bond0,16,outer_0,regime_router,47.80416466041535,204.71028388721066,-0.7091810270035659,1.925743929105741,True,0.3940298507462687,0.39461883408071746,False,43.7155379203814,29.547380084000906,False
development,False,machine01_tx_bond0,16,outer_0,constrained_mixture,43.44407514192307,158.12346993643817,-0.019768081171261054,1.750101995390564,True,0.6253731343283582,0.3150375939849624,True,43.7155379203814,29.547380084000906,False
development,False,machine01_tx_bond0,16,outer_0,ens_mean,42.474505485900714,156.59721267857137,-0.00017684821289809527,1.7110438318980368,True,0.6835820895522388,0.3269093504639543,True,43.7155379203814,29.547380084000906,False
development,False,machine01_tx_bond0,16,outer_0,ens_inverse_mae,42.985156440731046,161.05918137260204,-0.05798550288830007,1.7316149052164846,True,0.6432835820895523,0.3375097885669538,True,43.7155379203814,29.547380084000906,False
development,False,machine01_tx_bond0,16,outer_0,ens_stacking,43.483532315256554,152.61663962640796,0.05002425740938998,1.751691488953445,True,0.673134328358209,0.3055555555555556,True,43.7155379203814,29.547380084000906,False
development,False,machine01_tx_bond0,16,outer_0,oracle_upper_bound,23.18429487097554,134.05296711692563,0.2670715090663629,0.9339566001317215,True,0.7955223880597015,0.7173620457604307,False,43.7155379203814,29.547380084000906,True
development,False,machine01_rx_bond0,1,outer_0,persistence,19.905000525807964,71.45746396868908,-0.5477930474462198,1.3088463738899234,True,0.40083217753120665,0.4002770083102493,False,16.260608161007188,4.298518416999286,False
development,False,machine01_rx_bond0,1,outer_0,ewma,17.295568458214102,58.463870265122495,-0.03607887171671975,1.137264077513989,True,0.5991678224687933,0.3523654159869494,False,16.260608161007188,4.298518416999286,False
development,False,machine01_rx_bond0,1,outer_0,ridge,16.260608161007188,55.87929125760316,0.053502498728817516,1.0692106237919967,True,0.4576976421636616,0.3055555555555556,False,16.260608161007188,4.298518416999286,False
development,False,machine01_rx_bond0,1,outer_0,lightgbm,17.19278106402385,55.6296225669923,0.061941506030339766,1.1305053282241775,True,0.5686546463245492,0.2930664760543245,False,16.260608161007188,4.298518416999286,False
development,False,machine01_rx_bond0,1,outer_0,static_router,17.19278106402385,55.6296225669923,0.061941506030339766,1.1305053282241775,True,0.5686546463245492,0.2930664760543245,False,16.260608161007188,4.298518416999286,False
development,False,machine01_rx_bond0,1,outer_0,regime_router,19.223384894910502,71.30151245143875,-0.5410444935089664,1.2640269755819387,True,0.39944521497919555,0.3486682808716707,False,16.260608161007188,4.298518416999286,False
development,False,machine01_rx_bond0,1,outer_0,constrained_mixture,16.13960842883255,56.28024910265461,0.03987071681173904,1.061254328563916,True,0.507628294036061,0.35499515033947626,True,16.260608161007188,4.298518416999286,False
development,False,machine01_rx_bond0,1,outer_0,ens_mean,16.070914555635117,55.8801001143433,0.053475097292359663,1.0567373868674645,True,0.5672676837725381,0.3556521739130435,True,16.260608161007188,4.298518416999286,False
development,False,machine01_rx_bond0,1,outer_0,ens_inverse_mae,15.943945863397479,55.36703177602898,0.07077651659936357,1.0483886047502617,True,0.5936199722607489,0.35110746513535684,True,16.260608161007188,4.298518416999286,False
development,False,machine01_rx_bond0,1,outer_0,ens_stacking,17.507411328901707,60.261798961550845,-0.10078341617423647,1.1511937316616696,True,0.49653259361997226,0.37175493250259606,False,16.260608161007188,4.298518416999286,False
development,False,machine01_rx_bond0,1,outer_0,oracle_upper_bound,9.004841828470237,48.60306603241357,0.28394723337123273,0.5921102367902186,True,0.753120665742025,0.7428180574555403,False,16.260608161007188,4.298518416999286,True
development,False,machine01_rx_bond0,4,outer_0,persistence,19.8501290995211,71.44972622524577,-0.545996235711677,1.3052383223737927,True,0.403068340306834,0.4019471488178025,False,16.213118083052226,6.789362166000501,False
development,False,machine01_rx_bond0,4,outer_0,ewma,17.230155598036312,58.46436829458242,-0.03511789592370329,1.1329628776854102,True,0.5983263598326359,0.3548387096774194,False,16.213118083052226,6.789362166000501,False
development,False,machine01_rx_bond0,4,outer_0,ridge,16.213118083052226,55.88397572421841,0.05423794708078933,1.066087930263478,True,0.4630404463040446,0.308263695450325,False,16.213118083052226,6.789362166000501,False
development,False,machine01_rx_bond0,4,outer_0,lightgbm,17.429951857166987,55.60457195960955,0.06367138086915991,1.1461004110876778,True,0.5760111576011158,0.29270021261516654,False,16.213118083052226,6.789362166000501,False
development,False,machine01_rx_bond0,4,outer_0,static_router,17.429951857166987,55.60457195960955,0.06367138086915991,1.1461004110876778,True,0.5760111576011158,0.29270021261516654,False,16.213118083052226,6.789362166000501,False
development,False,machine01_rx_bond0,4,outer_0,regime_router,19.022305130317125,70.80002059626631,-0.5180080062626948,1.250805045725195,True,0.3891213389121339,0.3549618320610687,False,16.213118083052226,6.789362166000501,False
development,False,machine01_rx_bond0,4,outer_0,constrained_mixture,16.244426003345104,55.83070697054845,0.05604009355326156,1.0681465716534262,True,0.5592747559274756,0.35083114610673666,False,16.213118083052226,6.789362166000501,False
development,False,machine01_rx_bond0,4,outer_0,ens_mean,16.078974228240934,55.84157552052323,0.05567253689568252,1.0572673478313532,True,0.5774058577405857,0.3517417162276975,True,16.213118083052226,6.789362166000501,False
development,False,machine01_rx_bond0,4,outer_0,ens_inverse_mae,15.96652752778083,55.25885005795198,0.0752784472202056,1.0498734542234494,True,0.599721059972106,0.3426294820717131,True,16.213118083052226,6.789362166000501,False
development,False,machine01_rx_bond0,4,outer_0,ens_stacking,17.1881998567353,57.7567682448603,-0.010213256002622462,1.1302040925351915,True,0.5299860529986054,0.3460837887067395,False,16.213118083052226,6.789362166000501,False
development,False,machine01_rx_bond0,4,outer_0,oracle_upper_bound,8.99789662331271,48.299871740301015,0.29352101299716915,0.5916535572450679,True,0.7601115760111576,0.7517241379310344,False,16.213118083052226,6.789362166000501,True
development,False,machine01_rx_bond0,8,outer_0,persistence,19.593255816947426,70.90065210937182,-0.5372414744421143,1.288347709182909,True,0.4050632911392405,0.4050632911392405,False,16.06553668050845,8.921249167000497,False
development,False,machine01_rx_bond0,8,outer_0,ewma,16.989186691517055,58.00935964947215,-0.02905307967250459,1.1171180512002752,True,0.6019690576652602,0.3581589958158996,False,16.06553668050845,8.921249167000497,False
development,False,machine01_rx_bond0,8,outer_0,ridge,16.06553668050845,55.567630726275624,0.055753478469389384,1.0563837665623736,True,0.4641350210970464,0.30956848030018763,False,16.06553668050845,8.921249167000497,False
development,False,machine01_rx_bond0,8,outer_0,lightgbm,17.084076030466957,55.199966129879904,0.0682074015706079,1.1233574666197503,True,0.5752461322081576,0.29788783685360526,False,16.06553668050845,8.921249167000497,False
development,False,machine01_rx_bond0,8,outer_0,static_router,17.084076030466957,55.199966129879904,0.0682074015706079,1.1233574666197503,True,0.5752461322081576,0.29788783685360526,False,16.06553668050845,8.921249167000497,False
development,False,machine01_rx_bond0,8,outer_0,regime_router,18.875008668868837,70.7891269388576,-0.5324091837394616,1.2411196182265396,True,0.39943741209563993,0.35018495684340323,False,16.06553668050845,8.921249167000497,False
development,False,machine01_rx_bond0,8,outer_0,constrained_mixture,15.939086305620673,55.855144143928484,0.045956915803194276,1.0480690662219088,True,0.5189873417721519,0.36462450592885376,True,16.06553668050845,8.921249167000497,False
development,False,machine01_rx_bond0,8,outer_0,ens_mean,15.86583450919883,55.452155420159336,0.0596738853477673,1.0432524198719957,True,0.5766526019690577,0.36347517730496454,True,16.06553668050845,8.921249167000497,False
development,False,machine01_rx_bond0,8,outer_0,ens_inverse_mae,15.741671804057166,54.86044521982085,0.07963458744932617,1.0350881444585724,True,0.5949367088607594,0.349009900990099,True,16.06553668050845,8.921249167000497,False
development,False,machine01_rx_bond0,8,outer_0,ens_stacking,17.30960561284692,59.82605158146309,-0.09451650762338959,1.1381870857257737,True,0.5063291139240507,0.37305699481865284,False,16.06553668050845,8.921249167000497,False
development,False,machine01_rx_bond0,8,outer_0,oracle_upper_bound,8.83064971530685,48.05719346821891,0.29375002925830984,0.5806562950845391,True,0.7609001406469761,0.7652050919377652,False,16.06553668050845,8.921249167000497,True
development,False,machine01_rx_bond0,16,outer_0,persistence,19.44384448766432,70.41250640549285,-0.5475549284852395,1.2785232192866784,True,0.4031563845050215,0.4048991354466859,False,15.950666661853589,14.855887833000452,False
development,False,machine01_rx_bond0,16,outer_0,ewma,16.888565066947617,57.560534447690394,-0.034179918745742555,1.1105017113372408,True,0.5968436154949784,0.35738831615120276,False,15.950666661853589,14.855887833000452,False
development,False,machine01_rx_bond0,16,outer_0,ridge,15.950666661853589,55.080980118368586,0.05300042458916665,1.048830528510953,True,0.4562410329985653,0.3057692307692308,False,15.950666661853589,14.855887833000452,False
development,False,machine01_rx_bond0,16,outer_0,lightgbm,16.805968546427533,54.7803272223207,0.06331037602384693,1.105070605910317,True,0.5581061692969871,0.29402872260015117,False,15.950666661853589,14.855887833000452,False
development,False,machine01_rx_bond0,16,outer_0,static_router,16.805968546427533,54.7803272223207,0.06331037602384693,1.105070605910317,True,0.5581061692969871,0.29402872260015117,False,15.950666661853589,14.855887833000452,False
development,False,machine01_rx_bond0,16,outer_0,regime_router,19.02572505839577,69.7198812807025,-0.5172590724387651,1.2510299219043688,True,0.42037302725968434,0.32995495495495497,False,15.950666661853589,14.855887833000452,False
development,False,machine01_rx_bond0,16,outer_0,constrained_mixture,16.001526895365576,55.25006789204689,0.04717729554270422,1.052174825443829,True,0.5609756097560976,0.3541666666666667,False,15.950666661853589,14.855887833000452,False
development,False,machine01_rx_bond0,16,outer_0,ens_mean,15.709555158758464,55.063954200242975,0.053585782556724304,1.0329763256376578,True,0.569583931133429,0.3583032490974729,True,15.950666661853589,14.855887833000452,False
development,False,machine01_rx_bond0,16,outer_0,ens_inverse_mae,15.558150710728544,54.4086936319998,0.07597640268192729,1.0230207789127113,True,0.6011477761836442,0.35328836424957843,True,15.950666661853589,14.855887833000452,False
development,False,machine01_rx_bond0,16,outer_0,ens_stacking,16.78273344305269,57.24421631403712,-0.022844686707117923,1.1035427897839276,True,0.533715925394548,0.36081474296799226,False,15.950666661853589,14.855887833000452,False
development,False,machine01_rx_bond0,16,outer_0,oracle_upper_bound,8.805889689572444,47.83245006585035,0.28584625363314975,0.5790282082197394,True,0.7446197991391679,0.7289325842696629,False,15.950666661853589,14.855887833000452,True
development,False,averageRttWithGoogleDns,1,outer_0,persistence,0.2731413931926314,1.62430796442782,0.1316624908016525,0.7026766572388125,True,0.14606741573033707,0.14942528735632185,False,0.2731413931926314,4.581017208998674,False
development,False,averageRttWithGoogleDns,1,outer_0,ewma,0.2788145170002621,1.4829049528228058,0.27626688379038444,0.7172711924231464,True,0.1348314606741573,0.23076923076923078,False,0.2731413931926314,4.581017208998674,False
development,False,averageRttWithGoogleDns,1,outer_0,ridge,0.35306911136897506,1.5467835921506727,0.2125718671378487,0.9082966885801264,True,0.12359550561797752,0.24444444444444444,False,0.2731413931926314,4.581017208998674,False
development,False,averageRttWithGoogleDns,1,outer_0,lightgbm,0.4482428011298185,1.5968662325541434,0.16075475628366054,1.1531381217900283,True,0.12359550561797752,0.22916666666666666,False,0.2731413931926314,4.581017208998674,False
development,False,averageRttWithGoogleDns,1,outer_0,static_router,0.2788145170002621,1.4829049528228058,0.27626688379038444,0.7172711924231464,True,0.1348314606741573,0.23076923076923078,False,0.2731413931926314,4.581017208998674,False
development,False,averageRttWithGoogleDns,1,outer_0,regime_router,0.2697122660568819,1.6236928774179087,0.13232000404139643,0.6938549712803754,True,0.14606741573033707,0.14942528735632185,True,0.2731413931926314,4.581017208998674,False
development,False,averageRttWithGoogleDns,1,outer_0,constrained_mixture,0.34786218921929807,1.5284039237736156,0.23117392915810575,0.8949014920195764,True,0.11235955056179775,0.2777777777777778,False,0.2731413931926314,4.581017208998674,False
development,False,averageRttWithGoogleDns,1,outer_0,ens_mean,0.3073515202405087,1.4355022240659547,0.3217972392905595,0.7906847670193917,True,0.12359550561797752,0.2619047619047619,False,0.2731413931926314,4.581017208998674,False
development,False,averageRttWithGoogleDns,1,outer_0,ens_inverse_mae,0.29306136712199493,1.4327583054080135,0.32438748905724535,0.7539222796227398,True,0.12359550561797752,0.20754716981132076,False,0.2731413931926314,4.581017208998674,False
development,False,averageRttWithGoogleDns,1,outer_0,ens_stacking,0.35374597861789897,1.5338710556956663,0.22566387898562756,0.910037980188509,True,0.11235955056179775,0.2857142857142857,False,0.2731413931926314,4.581017208998674,False
development,False,averageRttWithGoogleDns,1,outer_0,oracle_upper_bound,0.14928964059321637,1.195439300039886,0.5296654611195619,0.3840587630687056,True,0.1797752808988764,0.7272727272727273,False,0.2731413931926314,4.581017208998674,True
development,False,averageRttWithGoogleDns,4,outer_0,persistence,0.2648052027357108,1.5414508796067266,0.02237982518605619,0.681231183977116,True,0.12941176470588237,0.12941176470588237,False,0.2648052027357108,8.218429708998883,False
development,False,averageRttWithGoogleDns,4,outer_0,ewma,0.26526817897057103,1.341099028974431,0.2599987187427847,0.6824222249588217,True,0.11764705882352941,0.2,False,0.2648052027357108,8.218429708998883,False
development,False,averageRttWithGoogleDns,4,outer_0,ridge,0.33800151249277677,1.385023660578827,0.21073079044012066,0.8695341638408773,True,0.10588235294117647,0.20930232558139536,False,0.2648052027357108,8.218429708998883,False
development,False,averageRttWithGoogleDns,4,outer_0,lightgbm,0.43270341453259237,1.4346388991081385,0.15317049732529497,1.1131618878620577,True,0.10588235294117647,0.19148936170212766,False,0.2648052027357108,8.218429708998883,False
development,False,averageRttWithGoogleDns,4,outer_0,static_router,0.26526817897057103,1.341099028974431,0.2599987187427847,0.6824222249588217,True,0.11764705882352941,0.2,False,0.2648052027357108,8.218429708998883,False
development,False,averageRttWithGoogleDns,4,outer_0,regime_router,0.2616343401497725,1.5408500285963513,0.02314182103524387,0.673073902883952,True,0.12941176470588237,0.12941176470588237,True,0.2648052027357108,8.218429708998883,False
development,False,averageRttWithGoogleDns,4,outer_0,constrained_mixture,0.334052604040385,1.3655582819184962,0.23275996475964789,0.859375301580437,True,0.09411764705882353,0.23529411764705882,False,0.2648052027357108,8.218429708998883,False
development,False,averageRttWithGoogleDns,4,outer_0,ens_mean,0.2949576378894265,1.3003054315723355,0.3043327974468393,0.7588005779593775,True,0.10588235294117647,0.23076923076923078,False,0.2648052027357108,8.218429708998883,False
development,False,averageRttWithGoogleDns,4,outer_0,ens_inverse_mae,0.2804785598102318,1.306454466880572,0.2977377367983287,0.7215520669751303,True,0.10588235294117647,0.17647058823529413,False,0.2648052027357108,8.218429708998883,False
development,False,averageRttWithGoogleDns,4,outer_0,ens_stacking,0.33849601878029983,1.368728558322831,0.22919338470799056,0.8708063182406143,True,0.09411764705882353,0.23529411764705882,False,0.2648052027357108,8.218429708998883,False
development,False,averageRttWithGoogleDns,4,outer_0,oracle_upper_bound,0.14163863320586767,1.096229601109087,0.5055597406475183,0.3643759744857971,True,0.16470588235294117,0.6666666666666666,False,0.2648052027357108,8.218429708998883,True
development,False,averageRttWithGoogleDns,8,outer_0,persistence,0.2650880626223092,1.5425753456210196,0.022371592657190353,0.6819588621853097,True,0.12941176470588237,0.12941176470588237,False,0.2650880626223092,12.79152575000262,False
development,False,averageRttWithGoogleDns,8,outer_0,ewma,0.26547252490155293,1.3420622626805752,0.260009115412845,0.6829479201455686,True,0.11764705882352941,0.2,False,0.2650880626223092,12.79152575000262,False
development,False,averageRttWithGoogleDns,8,outer_0,ridge,0.33754161746231104,1.3856318988013396,0.21118204725327339,0.8683510494878635,True,0.10588235294117647,0.20930232558139536,False,0.2650880626223092,12.79152575000262,False
development,False,averageRttWithGoogleDns,8,outer_0,lightgbm,0.434952089213551,1.4375744086384905,0.1509334989437774,1.118946771616089,True,0.10588235294117647,0.20930232558139536,False,0.2650880626223092,12.79152575000262,False
development,False,averageRttWithGoogleDns,8,outer_0,static_router,0.26547252490155293,1.3420622626805752,0.260009115412845,0.6829479201455686,True,0.11764705882352941,0.2,False,0.2650880626223092,12.79152575000262,False
development,False,averageRttWithGoogleDns,8,outer_0,regime_router,0.2620636037264253,1.5421267554037987,0.022940110459193308,0.6741782155316657,True,0.12941176470588237,0.12941176470588237,True,0.2650880626223092,12.79152575000262,False
development,False,averageRttWithGoogleDns,8,outer_0,constrained_mixture,0.33351033583988227,1.3655472871554242,0.23388400737989268,0.8579802760883196,True,0.09411764705882353,0.23529411764705882,False,0.2650880626223092,12.79152575000262,False
development,False,averageRttWithGoogleDns,8,outer_0,ens_mean,0.2953060593469266,1.3019051233231493,0.3036305457769972,0.7596969182108669,True,0.10588235294117647,0.21951219512195122,False,0.2650880626223092,12.79152575000262,False
development,False,averageRttWithGoogleDns,8,outer_0,ens_inverse_mae,0.28103101951470943,1.3076107566668245,0.2975134561429652,0.7229733108732593,True,0.10588235294117647,0.18,False,0.2650880626223092,12.79152575000262,False
development,False,averageRttWithGoogleDns,8,outer_0,ens_stacking,0.3433054984613798,1.37167849129927,0.22698895708047628,0.8831790643332429,True,0.09411764705882353,0.24242424242424243,False,0.2650880626223092,12.79152575000262,False
development,False,averageRttWithGoogleDns,8,outer_0,oracle_upper_bound,0.1415944388833261,1.0962338809822731,0.5062723132486295,0.36426228128657356,True,0.16470588235294117,0.7,False,0.2650880626223092,12.79152575000262,True
development,False,averageRttWithGoogleDns,16,outer_0,persistence,0.2652145485770363,1.544670562399781,0.02200405064929367,0.682284256761417,True,0.12941176470588237,0.12941176470588237,False,0.26518581849194595,21.54718199999843,False
development,False,averageRttWithGoogleDns,16,outer_0,ewma,0.26518581849194595,1.3437047206326906,0.2599296556762315,0.6822103464693243,True,0.11764705882352941,0.2,False,0.26518581849194595,21.54718199999843,False
development,False,averageRttWithGoogleDns,16,outer_0,ridge,0.3365000261372547,1.386670742605545,0.2118442997958696,0.865671477922585,True,0.10588235294117647,0.20930232558139536,False,0.26518581849194595,21.54718199999843,False
development,False,averageRttWithGoogleDns,16,outer_0,lightgbm,0.43493989724019555,1.4378685439816097,0.15257029829305313,1.1189154068530174,True,0.09411764705882353,0.20512820512820512,False,0.26518581849194595,21.54718199999843,False
development,False,averageRttWithGoogleDns,16,outer_0,static_router,0.26518581849194595,1.3437047206326906,0.2599296556762315,0.6822103464693243,True,0.11764705882352941,0.2,False,0.26518581849194595,21.54718199999843,False
development,False,averageRttWithGoogleDns,16,outer_0,regime_router,0.2775806681653947,1.5467350912091542,0.01938802341831003,0.7140970240384549,True,0.12941176470588237,0.13095238095238096,False,0.26518581849194595,21.54718199999843,False
development,False,averageRttWithGoogleDns,16,outer_0,constrained_mixture,0.33112289897689035,1.3636179797510175,0.23783192451582968,0.851838416245521,True,0.09411764705882353,0.23529411764705882,False,0.26518581849194595,21.54718199999843,False
development,False,averageRttWithGoogleDns,16,outer_0,ens_mean,0.29406235951536924,1.3019645131373296,0.3051939200392074,0.7564974074006146,True,0.10588235294117647,0.21428571428571427,False,0.26518581849194595,21.54718199999843,False
development,False,averageRttWithGoogleDns,16,outer_0,ens_inverse_mae,0.28049292312719737,1.3078617540869315,0.2988854247023446,0.7215890176819941,True,0.10588235294117647,0.17647058823529413,False,0.26518581849194595,21.54718199999843,False
development,False,averageRttWithGoogleDns,16,outer_0,ens_stacking,0.3390477395804799,1.3705631943384586,0.2300483645904987,0.8722256612521887,True,0.09411764705882353,0.24242424242424243,False,0.26518581849194595,21.54718199999843,False
development,False,averageRttWithGoogleDns,16,outer_0,oracle_upper_bound,0.14143413618753828,1.0962699957802504,0.5073932349841518,0.36384989061555173,True,0.15294117647058825,0.6842105263157895,False,0.26518581849194595,21.54718199999843,True
development,False,jitterWithGoogleDns,1,outer_0,persistence,0.28628376235208003,1.3674962959934973,-0.8487056001709805,0.8999381768480046,True,0.1830238726790451,0.184,False,0.2644837661206014,5.504868415999226,False
development,False,jitterWithGoogleDns,1,outer_0,ewma,0.2644837661206014,1.0587902639096638,-0.10824381864843424,0.831409495016156,True,0.22281167108753316,0.18834080717488788,False,0.2644837661206014,5.504868415999226,False
development,False,jitterWithGoogleDns,1,outer_0,ridge,0.28041284195434285,0.9980283733678829,0.01530617185503036,0.8814828325569036,True,0.13527851458885942,0.2463768115942029,False,0.2644837661206014,5.504868415999226,False
development,False,jitterWithGoogleDns,1,outer_0,lightgbm,0.3210117081759219,1.0638744887061258,-0.11891276649788374,1.0091061016845821,True,0.22811671087533156,0.13893376413570274,False,0.2644837661206014,5.504868415999226,False
development,False,jitterWithGoogleDns,1,outer_0,static_router,0.2644837661206014,1.0587902639096638,-0.10824381864843424,0.831409495016156,True,0.22281167108753316,0.18834080717488788,False,0.2644837661206014,5.504868415999226,False
development,False,jitterWithGoogleDns,1,outer_0,regime_router,0.284832602354899,1.3660791554525922,-0.8448759471483775,0.8953764291908959,True,0.1830238726790451,0.18548387096774194,False,0.2644837661206014,5.504868415999226,False
development,False,jitterWithGoogleDns,1,outer_0,constrained_mixture,0.28043786528241693,0.9975191915397628,0.016310672961161732,0.8815614938405917,True,0.15119363395225463,0.2579185520361991,False,0.2644837661206014,5.504868415999226,False
development,False,jitterWithGoogleDns,1,outer_0,ens_mean,0.27130314120019294,1.0477383457377474,-0.08522831611066417,0.8528463237274639,True,0.21750663129973474,0.22043010752688172,False,0.2644837661206014,5.504868415999226,False
development,False,jitterWithGoogleDns,1,outer_0,ens_inverse_mae,0.26943184957815974,1.066552644477409,-0.12455327109691039,0.8469638847206284,True,0.22015915119363394,0.21957671957671956,False,0.2644837661206014,5.504868415999226,False
development,False,jitterWithGoogleDns,1,outer_0,ens_stacking,0.3074662326013039,1.0568446919723815,-0.10417467082644194,0.9665256546029585,True,0.23872679045092837,0.15845070422535212,False,0.2644837661206014,5.504868415999226,False
development,False,jitterWithGoogleDns,1,outer_0,oracle_upper_bound,0.14144356407018344,0.9260980970828756,0.15212969910971397,0.4446303979324518,True,0.35543766578249336,0.708994708994709,False,0.2644837661206014,5.504868415999226,True
development,False,jitterWithGoogleDns,4,outer_0,persistence,0.28405764533463607,1.3650329387201299,-0.8576664641587173,0.8929403378030327,True,0.18010752688172044,0.18010752688172044,False,0.2626333760206855,8.57630141700065,False
development,False,jitterWithGoogleDns,4,outer_0,ewma,0.2626333760206855,1.0560944033623196,-0.11195435706188017,0.8255927603215492,True,0.21774193548387097,0.1832579185520362,False,0.2626333760206855,8.57630141700065,False
development,False,jitterWithGoogleDns,4,outer_0,ridge,0.27853178310396476,0.9951732497994795,0.012632413486019844,0.8755696900913832,True,0.13172043010752688,0.23786407766990292,False,0.2626333760206855,8.57630141700065,False
development,False,jitterWithGoogleDns,4,outer_0,lightgbm,0.3193636598252868,1.0635452085303239,-0.127699503812869,1.0039254319328557,True,0.20430107526881722,0.12751677852348994,False,0.2626333760206855,8.57630141700065,False
development,False,jitterWithGoogleDns,4,outer_0,static_router,0.2626333760206855,1.0560944033623196,-0.11195435706188017,0.8255927603215492,True,0.21774193548387097,0.1832579185520362,False,0.2626333760206855,8.57630141700065,False
development,False,jitterWithGoogleDns,4,outer_0,regime_router,0.2827786157551798,1.363619604782518,-0.8538216575147952,0.8889196852224824,True,0.1774193548387097,0.17983651226158037,False,0.2626333760206855,8.57630141700065,False
development,False,jitterWithGoogleDns,4,outer_0,constrained_mixture,0.27865353179098135,0.9946504567481915,0.013669526026936385,0.875952409287635,True,0.1586021505376344,0.25213675213675213,False,0.2626333760206855,8.57630141700065,False
development,False,jitterWithGoogleDns,4,outer_0,ens_mean,0.26908783055083974,1.0456626833211944,-0.09009587888656467,0.8458824546957336,True,0.20967741935483872,0.20911528150134048,False,0.2626333760206855,8.57630141700065,False
development,False,jitterWithGoogleDns,4,outer_0,ens_inverse_mae,0.2673212706752669,1.0641873529864807,-0.12906167363927334,0.8403292418252087,True,0.21505376344086022,0.21052631578947367,False,0.2626333760206855,8.57630141700065,False
development,False,jitterWithGoogleDns,4,outer_0,ens_stacking,0.3148315183308835,1.0589045157321395,-0.11787972488883014,0.9896785633009056,True,0.1989247311827957,0.12824956672443674,False,0.2626333760206855,8.57630141700065,False
development,False,jitterWithGoogleDns,4,outer_0,oracle_upper_bound,0.14069945389360686,0.926432843539268,0.14432397289526766,0.44229127415476854,True,0.33064516129032256,0.7028571428571428,False,0.2626333760206855,8.57630141700065,True
development,False,jitterWithGoogleDns,8,outer_0,persistence,0.2843819716242662,1.3660235433775085,-0.8577204083028855,0.8939598633513754,True,0.18010752688172044,0.18010752688172044,False,0.2627229027228196,10.255600500000583,False
development,False,jitterWithGoogleDns,8,outer_0,ewma,0.2627229027228196,1.0568257563576797,-0.11191288120387077,0.825874189126438,True,0.21774193548387097,0.1832579185520362,False,0.2627229027228196,10.255600500000583,False
development,False,jitterWithGoogleDns,8,outer_0,ridge,0.27818916758793116,0.9959446353517372,0.012506202530882193,0.8744926720295627,True,0.13172043010752688,0.23444976076555024,False,0.2627229027228196,10.255600500000583,False
development,False,jitterWithGoogleDns,8,outer_0,lightgbm,0.31904514890997654,1.062490821720977,-0.12386554609544143,1.0029241871187051,True,0.19623655913978494,0.12289562289562289,False,0.2627229027228196,10.255600500000583,False
development,False,jitterWithGoogleDns,8,outer_0,static_router,0.2627229027228196,1.0568257563576797,-0.11191288120387077,0.825874189126438,True,0.21774193548387097,0.1832579185520362,False,0.2627229027228196,10.255600500000583,False
