hierarchy,unit,base_model,horizon,fold,method_a,method_b,npz_path,correction_family,in_holm_family,effect_class,tradeoff_class,coherence_before,coherence_after,n_paired,block_length,n_boot,seed,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,rel_ci_low,rel_ci_high,prob_improvement,p_value_raw,abs_ci_crosses_zero,rel_ci_crosses_zero,macro_independent,macro_reconciled,macro_rel,weighted_independent,weighted_reconciled,weighted_rel,worst_independent,worst_reconciled,worst_rel,machines_improved,machines_degraded,ci_low,ci_high,p_value_holm,holm_rank,family_size,alpha,reject_holm_0.05,evidence_layer,family,model_a,model_b,bootstrap_rng_seed,mae_a_report,mae_b_report,abs_ci_low,abs_ci_high
cpu_core_weighted,cpu_weighted_mean_pct,persistence,1,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,5261,32,5000,0,-7.039459724546863e-15,-5.684341886080803e-14,1.0957052557717806,1.0957052557717737,-6.424592459938953e-15,-8.297086754601769e-15,-4.876656624461715e-15,1.0,0.0,False,False,48.96000833581532,48.96000833581532,0.0,54.13821820012196,54.138218200121955,-1.3124605119687878e-16,95.33521927263313,95.335219272633,-1.1924956861587765e-15,2.0,3.0,-9.019507985741248e-15,-5.291906219233495e-15,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,1,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,5261,32,5000,0,8.234461498062517e-14,3.703704010149522e-13,1.0957052557717806,1.0957052557718627,7.515215843573207e-14,6.395999941201735e-14,8.958442181689028e-14,0.0,0.0,False,False,48.96000833581532,48.96000833581587,1.1319919108090748e-14,54.13821820012196,54.13821820012254,1.0630930146947182e-14,95.33521927263313,95.33521927263313,0.0,1.0,3.0,7.318750771319289e-14,9.262800668199725e-14,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,1,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4852,32,5000,0,0.0,0.0,1.4448569341568862,1.4448569341568862,0.0,0.0,0.0,0.0,1.0,True,True,64.69834076220499,64.69834076220499,0.0,70.32121694324591,70.32121694324591,0.0,136.92294048242215,136.92294048242215,0.0,0.0,0.0,0.0,0.0,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,1,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4852,32,5000,0,-2.740777285441081e-16,-1.7763568394002505e-15,1.4448569341568862,1.4448569341568858,-1.8969194946905939e-16,-4.086864946248478e-16,9.945317045839909e-18,0.9664,0.0672,True,True,64.69834076220499,64.69834076220499,0.0,70.32121694324591,70.3212169432459,-2.0208488039493323e-16,136.92294048242215,136.92294048242212,-2.0757448920002355e-16,3.0,1.0,-5.363896557843774e-16,1.5125987848896184e-17,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,1,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4852,32,5000,0,-5.848578011009687e-16,4.440892098500626e-16,1.4448569341568862,1.4448569341568858,-4.0478595996236084e-16,-6.7364826207771e-16,-1.6439423871643286e-16,1.0,0.0,False,False,64.69834076220499,64.69834076220499,0.0,70.32121694324591,70.32121694324591,0.0,136.92294048242215,136.92294048242215,0.0,1.0,2.0,-8.708454860407363e-16,-2.699086717616122e-16,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4295,32,5000,0,0.0,0.0,1.3906675083299915,1.3906675083299915,0.0,0.0,0.0,0.0,1.0,True,True,60.6182791731182,60.6182791731182,0.0,66.78899238561992,66.78899238561992,0.0,124.146061827145,124.146061827145,0.0,0.0,0.0,0.0,0.0,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4295,32,5000,0,1.2245860773485e-13,2.9309887850104133e-13,1.3906675083299915,1.390667508330114,8.805743069521101e-14,7.546514890785764e-14,1.0475291012863131e-13,0.0,0.0,False,False,60.6182791731182,60.61827917311851,5.274716396664704e-15,66.78899238561992,66.78899238562025,4.893765376224164e-15,124.146061827145,124.14606182714807,2.4839736579743527e-14,3.0,1.0,1.133741632459893e-13,1.3228874599043792e-13,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4295,32,5000,0,4.256271961446428e-14,2.3092638912203256e-14,1.3906675083299915,1.390667508330034,3.0605963941428746e-14,2.5959028072010734e-14,3.657351634933701e-14,0.0,0.0,False,False,60.6182791731182,60.618279173118275,1.2893751191847057e-15,66.78899238561992,66.78899238562,1.276634445971521e-15,124.146061827145,124.14606182714586,6.9825987620477186e-15,3.0,1.0,3.9985453830414835e-14,4.55009965806573e-14,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4778,32,5000,0,0.0,0.0,1.1125931579402315,1.1125931579402315,0.0,0.0,0.0,0.0,1.0,True,True,49.55550488120019,49.55550488120019,0.0,54.74523156935095,54.74523156935095,0.0,94.98217804582418,94.98217804582418,0.0,0.0,0.0,0.0,0.0,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4778,32,5000,0,-2.5161957072124102e-14,-6.794564910705958e-14,1.1125931579402315,1.1125931579402064,-2.2615595730165183e-14,-2.7101379918834452e-14,-1.9170152749732735e-14,1.0,0.0,False,False,49.55550488120019,49.55550488120009,-2.007364938464225e-15,54.74523156935095,54.745231569350835,-2.076652787149109e-15,94.98217804582418,94.9821780458242,1.4961601226227907e-16,2.0,3.0,-2.7572170396799512e-14,-2.279659415519527e-14,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4778,32,5000,0,-1.1045812885351819e-14,9.992007221626407e-15,1.1125931579402315,1.1125931579402206,-9.927989226359416e-15,-1.3296767342753871e-14,-7.590583036882079e-15,1.0,0.0,False,False,49.55550488120019,49.5555048812002,1.4338320989030178e-16,54.74523156935095,54.74523156935095,0.0,94.98217804582418,94.98217804582418,0.0,2.0,2.0,-1.3009731889983846e-14,-9.307335610094387e-15,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4341,32,5000,0,0.0,0.0,1.444594921234135,1.444594921234135,0.0,0.0,0.0,0.0,1.0,True,True,64.7189669108429,64.7189669108429,0.0,70.34702261386421,70.34702261386421,0.0,133.20219023237675,133.20219023237675,0.0,0.0,0.0,0.0,0.0,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4341,32,5000,0,-6.306353223037805e-16,0.0,1.444594921234135,1.444594921234134,-4.3654820672152247e-16,-6.14339867061575e-16,-2.6207303524509083e-16,1.0,0.0,False,False,64.7189669108429,64.71896691084288,-2.1957789800289816e-16,70.34702261386421,70.34702261386421,0.0,133.20219023237675,133.20219023237678,2.1337268839814988e-16,3.0,2.0,-9.106961774064422e-16,-3.637610829923361e-16,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,8,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4341,32,5000,0,1.0146226176671092e-15,1.0658141036401504e-14,1.444594921234135,1.4445949212341358,7.023578739985497e-16,4.147307230069736e-16,9.832603032075056e-16,0.0,0.0,False,False,64.7189669108429,64.71896691084291,2.1957789800289816e-16,70.34702261386421,70.34702261386423,2.0201074881598875e-16,133.20219023237675,133.20219023237678,2.1337268839814988e-16,0.0,4.0,5.725653640323534e-16,1.4956476508796146e-15,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,3707,32,5000,0,0.0,0.0,1.4060271584162536,1.4060271584162536,0.0,0.0,0.0,0.0,1.0,True,True,60.84073744925884,60.84073744925884,0.0,67.0514751613015,67.0514751613015,0.0,125.59450584817876,125.59450584817876,0.0,0.0,0.0,0.0,0.0,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,3707,32,5000,0,1.3816271808554137e-13,5.027089855502709e-13,1.4060271584162536,1.4060271584163917,9.826461548663655e-14,8.333799883626899e-14,1.1822426595532341e-13,0.0,0.0,False,False,60.84073744925884,60.840737449259656,1.3430543093031975e-14,67.0514751613015,67.05147516130236,1.2928308222033396e-14,125.59450584817876,125.59450584818418,4.3222802339533116e-14,1.0,5.0,1.2438102132340698e-13,1.5378316670024986e-13,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,3707,32,5000,0,5.0851628755639224e-14,3.179678742526449e-13,1.4060271584162536,1.4060271584163049,3.6166889416928757e-14,2.930493661856882e-14,4.4746065742091356e-14,0.0,0.0,False,False,60.84073744925884,60.840737449259265,7.0072398746253785e-15,67.0514751613015,67.05147516130194,6.570123850541562e-15,125.59450584817876,125.5945058481817,2.342178032534909e-14,1.0,3.0,4.2385414484020826e-14,6.027421166259349e-14,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4317,32,5000,0,0.0,0.0,1.1116127835890854,1.1116127835890854,0.0,0.0,0.0,0.0,1.0,True,True,49.53587592580993,49.53587592580993,0.0,54.72172761121465,54.72172761121465,0.0,95.16272812312036,95.16272812312036,0.0,0.0,0.0,0.0,0.0,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4317,32,5000,0,-1.1057378984844424e-14,-4.263256414560601e-14,1.1116127835890854,1.1116127835890743,-9.947149896156512e-15,-1.2611004691775964e-14,-7.80746483141356e-15,1.0,0.0,False,False,49.53587592580993,49.535875925809854,-1.5778402919667978e-15,54.72172761121465,54.72172761121455,-1.8178516532439935e-15,95.16272812312036,95.16272812312027,-8.959928952530349e-16,3.0,1.0,-1.342801503788929e-14,-8.958954598437267e-15,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,1,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,4317,32,5000,0,-8.88863533005106e-14,-3.037570195374429e-13,1.1116127835890854,1.1116127835889964,-7.996161488312642e-14,-9.550588848755269e-14,-6.784023500559813e-14,1.0,0.0,False,False,49.53587592580993,49.53587592580943,-1.0184241884512968e-14,54.72172761121465,54.72172761121409,-1.0128030639502247e-14,95.16272812312036,95.16272812312036,0.0,3.0,0.0,-9.88482903745451e-14,-7.980320262744579e-14,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,2,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,3798,32,5000,0,0.0,0.0,1.465749503775071,1.465749503775071,0.0,0.0,0.0,0.0,1.0,True,True,65.66774335093578,65.66774335093578,0.0,71.40596456663468,71.40596456663468,0.0,136.9958702856809,136.9958702856809,0.0,0.0,0.0,0.0,0.0,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,2,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,3798,32,5000,0,5.285690555890489e-16,-3.552713678800501e-15,1.465749503775071,1.4657495037750714,3.6061349789149334e-16,-1.7072334743911038e-17,7.470861760662342e-16,0.0306,0.0612,True,True,65.66774335093578,65.66774335093578,0.0,71.40596456663468,71.40596456663468,0.0,136.9958702856809,136.9958702856809,0.0,2.0,1.0,-2.724840422338967e-17,1.023252631184799e-15,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,persistence,16,2,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__persistence__s0.npz,cpu_persistence_descriptive,False,accuracy_neutral,coherence_only,0.0,0.0,3798,32,5000,0,-6.971779657006314e-16,0.0,1.465749503775071,1.46574950377507,-4.756460526884258e-16,-6.144413437810315e-16,-3.3804830432904747e-16,1.0,0.0,False,False,65.66774335093578,65.66774335093578,0.0,71.40596456663468,71.40596456663468,0.0,136.9958702856809,136.9958702856808,-6.223919605270329e-16,2.0,2.0,-9.84997000001889e-16,-4.43321875611084e-16,,,0.0,0.05,False,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,0,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__ridge__s0.npz,cpu_ridge,True,substantial_improvement,pareto_improvement,123.4773595323048,0.0,4847,32,5000,0,-0.1358575649981358,-0.0716403511735006,1.336759005851477,1.2009014408533412,-0.1016320551448976,-0.1239834798056071,-0.0808261094333471,1.0,0.0,False,False,55.52292184941579,55.52292184941579,0.0,60.327186329430205,60.327186329430205,0.0,138.47920487780897,138.47920487780897,0.0,0.0,0.0,-0.1567546210028517,-0.1131114838281567,0.0,1.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,0,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__ridge__s0.npz,cpu_ridge,True,substantial_improvement,aggregate_focused_improvement,123.4773595323048,0.0,4847,32,5000,0,-0.115105457521237,-0.080956678422309,1.336759005851477,1.2216535483302398,-0.0861078601433608,-0.1021968361223216,-0.0721095152031203,1.0,0.0,False,False,55.52292184941579,56.70127097636608,0.0212227506712652,60.327186329430205,61.59530385293703,0.0210206641593059,138.47920487780897,145.33273923378735,0.0494914334757033,1.0,6.0,-0.1280083793759114,-0.1017420955183664,0.0,25.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,0,independent,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__ridge__s0.npz,cpu_ridge,True,substantial_improvement,pareto_improvement,123.4773595323048,0.0,4847,32,5000,0,-0.1295229538689706,-0.0846533515457328,1.336759005851477,1.207236051982506,-0.0968932719375758,-0.1161657290892993,-0.079772380966954,1.0,0.0,False,False,55.52292184941579,55.82074415092763,0.0053639522487589,60.327186329430205,60.65583374382064,0.0054477497524213,138.47920487780897,139.62649879146704,0.0082849545147982,2.0,5.0,-0.1458692299910557,-0.1121087217101149,0.0,24.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,1,independent,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,cpu_ridge,True,substantial_improvement,pareto_improvement,111.69797010308775,0.0,5261,32,5000,0,-0.1226473157855697,-0.0624356540134591,1.038625818254724,0.9159785024691542,-0.1180861419290179,-0.1436964551240965,-0.0972115920652999,1.0,0.0,False,False,43.81671215547034,43.81671215547034,0.0,47.893980552446976,47.893980552446976,0.0,91.70414939592088,91.70414939592088,0.0,0.0,0.0,-0.1442650437356073,-0.1036040546804203,0.0,23.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
cpu_core_weighted,cpu_weighted_mean_pct,ridge,1,1,independent,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,cpu_ridge,True,substantial_improvement,aggregate_focused_improvement,111.69797010308775,0.0,5261,32,5000,0,-0.1036887683093774,-0.0779346928573203,1.038625818254724,0.9349370499453464,-0.0998326504954527,-0.1180836908826441,-0.085593598140774,1.0,0.0,False,False,43.81671215547034,44.97835534366677,0.0265114183847179,47.893980552446976,49.13509024748778,0.0259136885413337,91.70414939592088,96.63717526199578,0.0537928316065308,0.0,7.0,-0.1174124029020024,-0.0913384377453873,0.0,22.0,27.0,0.05,True,final-analysis-freeze-v1,,,,,,,,
