run_id,experiment_stage,eligible_for_final_claims,evaluation_role,freeze_commit,freeze_tag,dataset_fingerprint,config_hash,pack_id,pack_hash,hierarchy,fold,horizon,context,base_model,seed,summing_matrix_hash,wall_train_sec_sum,top_mae_independent,reconciliation_method,nonnegative,coherence_error_before,coherence_error_after,is_coherent_after,top_mae,bottom_mae_mean,source_pack
base__memory_um__f1__h1__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,1,32,ridge,0,abe0cd1cb9555ccb,0.009547998999551,834422178.6472346,wls,False,301581705.2888302,0.0,True,787020827.6599429,177628446.42540455,memory_classical
base__memory_um__f1__h1__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,1,32,ridge,0,abe0cd1cb9555ccb,0.009547998999551,834422178.6472346,mint,False,301581705.2888302,0.0,True,787248084.4787565,177520776.7147126,memory_classical
base__memory_um__f1__h1__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,1,32,lightgbm,0,abe0cd1cb9555ccb,1.349383542000396,1352577183.857901,independent,False,732754784.1564883,732754784.1564883,False,1352577183.857901,238395087.0982274,memory_classical
base__memory_um__f1__h1__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,1,32,lightgbm,0,abe0cd1cb9555ccb,1.349383542000396,1352577183.857901,bottom_up,False,732754784.1564883,0.0,True,1196299637.4371316,238395087.0982274,memory_classical
base__memory_um__f1__h1__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,1,32,lightgbm,0,abe0cd1cb9555ccb,1.349383542000396,1352577183.857901,wls,False,732754784.1564883,0.0,True,1221869948.131101,246352054.7894912,memory_classical
base__memory_um__f1__h1__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,1,32,lightgbm,0,abe0cd1cb9555ccb,1.349383542000396,1352577183.857901,mint,False,732754784.1564883,0.0,True,1220404550.4824648,246949233.4340988,memory_classical
base__memory_um__f1__h8__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002951259994006,844465442.1477809,independent,False,0.0,0.0,True,844465442.1477809,157380669.84724358,memory_classical
base__memory_um__f1__h8__persistence__s0__independent__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002951259994006,844465442.1477809,independent,True,0.0,0.0,True,844465442.1477809,157380669.84724358,memory_classical
base__memory_um__f1__h8__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002951259994006,844465442.1477809,bottom_up,False,0.0,0.0,True,844465442.1477809,157380669.84724358,memory_classical
base__memory_um__f1__h8__persistence__s0__bottom_up__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002951259994006,844465442.1477809,bottom_up,True,0.0,0.0,True,844465442.1477809,157380669.84724358,memory_classical
base__memory_um__f1__h8__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002951259994006,844465442.1477809,wls,False,0.0,0.0,True,844465442.1480584,157380669.84928608,memory_classical
base__memory_um__f1__h8__persistence__s0__wls__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002951259994006,844465442.1477809,wls,True,0.0,0.0,True,844465442.1480584,157380669.84928608,memory_classical
base__memory_um__f1__h8__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002951259994006,844465442.1477809,mint,False,0.0,0.0,True,844465442.1479094,157380669.84873253,memory_classical
base__memory_um__f1__h8__persistence__s0__mint__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002951259994006,844465442.1477809,mint,True,0.0,0.0,True,844465442.1479094,157380669.84873253,memory_classical
base__memory_um__f1__h8__persistence__s0__ols__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002951259994006,844465442.1477809,ols,False,0.0,0.0,True,844465442.1477814,157380669.84724268,memory_classical
base__memory_um__f1__h8__persistence__s0__ols__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002951259994006,844465442.1477809,ols,True,0.0,0.0,True,844465442.1477814,157380669.84724268,memory_classical
base__memory_um__f1__h8__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0562701649996597,835005834.3233938,independent,False,301967643.2167778,301967643.2167778,False,835005834.3233938,178261117.22330353,memory_classical
base__memory_um__f1__h8__ridge__s0__independent__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0562701649996597,835005834.3233938,independent,True,301967643.2167778,0.0,True,792793346.5996116,178261117.22330353,memory_classical
base__memory_um__f1__h8__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0562701649996597,835005834.3233938,bottom_up,False,301967643.2167778,0.0,True,792793346.5996116,178261117.22330353,memory_classical
base__memory_um__f1__h8__ridge__s0__bottom_up__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0562701649996597,835005834.3233938,bottom_up,True,301967643.2167778,0.0,True,792793346.5996116,178261117.22330353,memory_classical
base__memory_um__f1__h8__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0562701649996597,835005834.3233938,wls,False,301967643.2167778,0.0,True,787653614.2190269,177698230.19479868,memory_classical
base__memory_um__f1__h8__ridge__s0__wls__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0562701649996597,835005834.3233938,wls,True,301967643.2167778,0.0,True,787653614.2190269,177698230.19479868,memory_classical
base__memory_um__f1__h8__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0562701649996597,835005834.3233938,mint,False,301967643.2167778,0.0,True,787864181.2173144,177587842.28029156,memory_classical
base__memory_um__f1__h8__ridge__s0__mint__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0562701649996597,835005834.3233938,mint,True,301967643.2167778,0.0,True,787864181.2173144,177587842.28029156,memory_classical
base__memory_um__f1__h8__ridge__s0__ols__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0562701649996597,835005834.3233938,ols,False,301967643.2167778,0.0,True,821309487.7842588,188477389.08515844,memory_classical
base__memory_um__f1__h8__ridge__s0__ols__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0562701649996597,835005834.3233938,ols,True,301967643.2167778,0.0,True,821309487.7842588,188477389.08515844,memory_classical
base__memory_um__f1__h8__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,lightgbm,0,abe0cd1cb9555ccb,10.648379502002172,1349230704.7903304,independent,False,799168503.5116102,799168503.5116102,False,1349230704.7903304,255925025.03682604,memory_classical
base__memory_um__f1__h8__lightgbm__s0__independent__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,lightgbm,0,abe0cd1cb9555ccb,10.648379502002172,1349230704.7903304,independent,True,799168503.5116102,0.0,True,1340514100.6138046,255925025.03682604,memory_classical
base__memory_um__f1__h8__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,lightgbm,0,abe0cd1cb9555ccb,10.648379502002172,1349230704.7903304,bottom_up,False,799168503.5116102,0.0,True,1340514100.6138046,255925025.03682604,memory_classical
base__memory_um__f1__h8__lightgbm__s0__bottom_up__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,lightgbm,0,abe0cd1cb9555ccb,10.648379502002172,1349230704.7903304,bottom_up,True,799168503.5116102,0.0,True,1340514100.6138046,255925025.03682604,memory_classical
base__memory_um__f1__h8__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,lightgbm,0,abe0cd1cb9555ccb,10.648379502002172,1349230704.7903304,wls,False,799168503.5116102,0.0,True,1316136713.382926,260569657.43985084,memory_classical
base__memory_um__f1__h8__lightgbm__s0__wls__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,lightgbm,0,abe0cd1cb9555ccb,10.648379502002172,1349230704.7903304,wls,True,799168503.5116102,0.0,True,1316136713.382926,260569657.43985084,memory_classical
base__memory_um__f1__h8__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,lightgbm,0,abe0cd1cb9555ccb,10.648379502002172,1349230704.7903304,mint,False,799168503.5116102,0.0,True,1316686002.217671,261977288.54998517,memory_classical
base__memory_um__f1__h8__lightgbm__s0__mint__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,lightgbm,0,abe0cd1cb9555ccb,10.648379502002172,1349230704.7903304,mint,True,799168503.5116102,0.0,True,1316686002.217671,261977288.54998517,memory_classical
base__memory_um__f1__h8__lightgbm__s0__ols__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,lightgbm,0,abe0cd1cb9555ccb,10.648379502002172,1349230704.7903304,ols,False,799168503.5116102,0.0,True,1331571667.075231,295763737.8926946,memory_classical
base__memory_um__f1__h8__lightgbm__s0__ols__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,8,32,lightgbm,0,abe0cd1cb9555ccb,10.648379502002172,1349230704.7903304,ols,True,799168503.5116102,0.0,True,1331571667.075231,295763737.8926946,memory_classical
base__memory_um__f1__h16__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,16,32,persistence,0,abe0cd1cb9555ccb,0.0004721270015579,844976853.3901465,independent,False,0.0,0.0,True,844976853.3901465,157471415.92404935,memory_classical
base__memory_um__f1__h16__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,16,32,persistence,0,abe0cd1cb9555ccb,0.0004721270015579,844976853.3901465,bottom_up,False,0.0,0.0,True,844976853.3901465,157471415.92404935,memory_classical
base__memory_um__f1__h16__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,16,32,persistence,0,abe0cd1cb9555ccb,0.0004721270015579,844976853.3901465,wls,False,0.0,0.0,True,844976853.390347,157471415.9286682,memory_classical
base__memory_um__f1__h16__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,16,32,persistence,0,abe0cd1cb9555ccb,0.0004721270015579,844976853.3901465,mint,False,0.0,0.0,True,844976853.3903192,157471415.92744425,memory_classical
base__memory_um__f1__h16__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,16,32,ridge,0,abe0cd1cb9555ccb,0.1427020000000993,835539072.0094448,independent,False,301682596.29424995,301682596.29424995,False,835539072.0094448,178285454.22070652,memory_classical
base__memory_um__f1__h16__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,16,32,ridge,0,abe0cd1cb9555ccb,0.1427020000000993,835539072.0094448,bottom_up,False,301682596.29424995,0.0,True,792886360.3036158,178285454.22070652,memory_classical
base__memory_um__f1__h16__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,16,32,ridge,0,abe0cd1cb9555ccb,0.1427020000000993,835539072.0094448,wls,False,301682596.29424995,0.0,True,787972211.0399096,177692845.99600843,memory_classical
base__memory_um__f1__h16__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,16,32,ridge,0,abe0cd1cb9555ccb,0.1427020000000993,835539072.0094448,mint,False,301682596.29424995,0.0,True,788200179.1092962,177595965.74185032,memory_classical
base__memory_um__f1__h16__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,16,32,lightgbm,0,abe0cd1cb9555ccb,21.55464358500012,1348125215.317614,independent,False,787283428.9104376,787283428.9104376,False,1348125215.317614,265230185.9482822,memory_classical
base__memory_um__f1__h16__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,16,32,lightgbm,0,abe0cd1cb9555ccb,21.55464358500012,1348125215.317614,bottom_up,False,787283428.9104376,0.0,True,1398288473.5837512,265230185.9482822,memory_classical
base__memory_um__f1__h16__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,16,32,lightgbm,0,abe0cd1cb9555ccb,21.55464358500012,1348125215.317614,wls,False,787283428.9104376,0.0,True,1354999717.5109816,269224669.04179174,memory_classical
base__memory_um__f1__h16__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,1,16,32,lightgbm,0,abe0cd1cb9555ccb,21.55464358500012,1348125215.317614,mint,False,787283428.9104376,0.0,True,1355061135.6553676,271808252.7808545,memory_classical
base__memory_um__f2__h1__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0002037940012087,1042314122.8689456,independent,False,0.0,0.0,True,1042314122.8689456,190911648.209273,memory_classical
base__memory_um__f2__h1__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0002037940012087,1042314122.8689456,bottom_up,False,0.0,0.0,True,1042314122.8689456,190911648.209273,memory_classical
base__memory_um__f2__h1__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0002037940012087,1042314122.8689456,wls,False,0.0,0.0,True,1042314122.8677672,190911648.21055385,memory_classical
base__memory_um__f2__h1__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0002037940012087,1042314122.8689456,mint,False,0.0,0.0,True,1042314122.8727452,190911648.2057,memory_classical
base__memory_um__f2__h1__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119784170028651,1062872941.5920458,independent,False,427789448.3116636,427789448.3116636,False,1062872941.5920458,224063327.55073184,memory_classical
base__memory_um__f2__h1__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119784170028651,1062872941.5920458,bottom_up,False,427789448.3116636,0.0,True,1104382836.436448,224063327.55073184,memory_classical
base__memory_um__f2__h1__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119784170028651,1062872941.5920458,wls,False,427789448.3116636,0.0,True,1063609034.760056,222852884.5840256,memory_classical
base__memory_um__f2__h1__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119784170028651,1062872941.5920458,mint,False,427789448.3116636,0.0,True,1063028098.595265,221996840.723512,memory_classical
base__memory_um__f2__h1__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,1,32,lightgbm,0,abe0cd1cb9555ccb,1.5325789589987835,1263368437.7287288,independent,False,763501987.9491076,763501987.9491076,False,1263368437.7287288,232768082.75907645,memory_classical
